,Abstract,Class
1938,"Electrohydraulic actuation systems (EHASs) with proportional valves and industry-grade cylinders have widespread use in many heavy duty applications due to their low cost and ease of maintenance. Designing proper controller with capability of taking care of non-linearity and uncertainties associated with such low cost system is of utmost priority. In steel industries, with the advancement of Ultra-Fast Cooling (UFC) technique EHAS can be an important part for controlling the motion of hot billet coming out of the furnace while getting cooled under cooling bay in a Run-Out Table (ROT). Proper motion control of the same is necessary for achieving different controlled cooling rates in order to produce a large variety of steel grades. The present experimental study focus on developing a feedforward-feedback controller for real-time motion tracking control of a reciprocating ROT tray coupled with the actuator of a low-cost industry grade EHAS.",3
1939,"This research outlines the methodology and application of quasi-static loaded circular testing on serial articulated industrial robots using the Loaded Double Ball Bar (LDBB). The article focuses on measuring the quasi-static path accuracy and repeatability of industrial manipulators to evaluate their performance in industrial contact applications such as trimming, grinding, or deburring. The manipulator is measured under quasi-static loads of 100, 350, 500, and 600N using circular testing following the guidelines of ISO 230-4. The data can be used to discuss core aspects of process planning with industrial manipulators such as workpiece placement, optimal robot pose selection for dexterity as well as stiffness optimization. The article contains a case study of quasi-static loaded circular testing of a mid-size articulated industrial robot from ABB using the LDBB and a Leica AT960 laser tracker for validation. At a load of 600N the path accuracy for both Clock-Wise (CW) and Counter Clock-Wise (CCW) were 2:4 mm, measured with the LDBB, compared to 2:9 mm, measured with the AT960. Finally, the paper ends with a discussion about the opportunities and challenges for the implementation of loaded circular testing for elasto-geometrical calibration of industrial manipulators.",3
1940,"In craniotomy, in order to better help doctors design surgical approaches for patients, it is necessary to conduct three-dimensional reconstruction of patients' heads. This paper introduces two 3D reconstruction algorithms of medical images: Marching Cubes and Ray Casting. The implementation framework of the algorithm is described by visual toolkit VTK. These algorithms were tested on the actual CT data to show different reconstruction effects. According to the experimental results, the quality of CT images used in the experiment will also affect the effect of the reconstruction model.",3
1941,"The ocean is rich in resources. In order to facilitate the collection of marine resources, human beings have designed many robots to replace divers to overcome the harsh underwater conditions, most of which use motion rocker to control the movement of the rigid manipulator. It is difficult to accurately operate the underwater rigid manipulator with the moving rocker, and the rigid gripper and tools are also easy to damage and destroy the object being operated, which is not suitable for the work scene with high requirements for operation. Therefore, we design an underwater humanoid flexible manipulator motion control system (SMA controller) based on data glove, which can realize the precise control of complex actions, and reduce the destructive behaviors caused by improper operation.",3
1942,It is difficult to detect grasping position of irregular objects automatically which always leads to the failure of grasping task in the current arm robot application scenario. This paper proposes an adaptive grasping position detection method that uses the modified YOLO to recognize and detect contour of an image of the object which sampled by a camera. The detection contour results are then fed into a special regression network trained by prepared datasets to detect the grasping position of the object. The experimental results have shown that the grasping position detection method has good robustness and environmental adaptability and can meet the most needs of general applications in practical working condition.,3
1943,"The damage of tobacco pests seriously restricts the high quality development of enterprises. The effective pest control is based on accurate and timely monitoring information of the pest, the traditional monitoring process for information of the pest has many problems, such as heavy workload, low efficiency and high error rate. In this paper, an efficient trapping and analysis system is designed, which consists of five modules: tobacco pests trapping, power supply voltage stabilization, image acquisition, wireless communication and image processing, all modules work together to catch tobacco pests automatically, take pictures of the trap board and upload them to the host computer, after image recognition, the number of tobacco pests is calculated, the result can guide us to take effective pest control work. The design of the system has improved the degree of automation and accuracy, reduce the manual workload and work efficiency has also been greatly improved.",3
1944,"Taking the globoidal CAM mechanism as the research object, this paper deduces the calculation equation of globoidal CAM contour surface and pressure Angle, and summarizes the general motion law of globoidal CAM follower. On this basis, the design software of globoid CAM is developed to realize the globoid CAM mechanism, including globoid indexing CAM, globoid deceleration CAM, globoid CAM with oscillating roller follower, as well as the contour data output of ATC multi-head globoid CAM, cutter position processing data output, and the verification of mechanism pressure Angle. Finally, ATC multi-head cambered mechanism is taken as an example to realize the establishment of its model and kinematic simulation, and the rationality of the design is verified.",3
1945,"In the present work, a simple analytical method for obtaining solutions for the understanding of fundamental characteristics of electroosmotic flow through a parallel plate microchannel without the Debye-Huckle approximation is presented. Hence, Poisson-Boltzmann equation without the Debye-Huckle approximation for the electric potential distribution, the Navier-Stokes equation for the velocity profile and the energy equation for temperature distribution are averaged and solved analytically using homotopy perturbation method. Homotopy perturbation method (HPM) is simple, powerful, efficient and more accurate analysis is possible using it. The electric potential distribution, the velocity and temperature profiles are plotted and studied for a certain range of zeta potential.",3
1946,"This paper studies path-following control of underactuated autonomous underwater vehicle (AUV) with parameter perturbation and time-varying disturbances. First, the three-dimensional path following error equation is established through the Serret-Frenet frame. Then, the kinematics guidance laws of underactuated AUV are established by backstepping method. And the dynamic controller is designed through nonsingular terminal sliding mode control (NTSMC) method and extended disturbance observer (EDO), so that AUV can keep up with the desired velocity on external disturbances. Finally, it is proved that the designed path-following controller can make the error converge globally asymptotically. Simulation shows that this method can accomplish the task of path tracking control well.",3
1947,"The research status of underwater unmanned swarm control technology is briefly analyzed and its cooperative control system based on center transfer is constructed. A hybrid hierarchical information fusion structure and its joint optimization model is set up followed by simulation. The results show that the constructed decentralized underwater unmanned swarm autonomous control system can realize fast and stable tracking for target, and satisfy the application requirements.",3
1948,"There are currently several industries, including the industries of maritime containers, gas, oil, among others, in these we find areas of difficult access, for example, confined environments, in these environments it is common that fatal accidents occur due to the presence of toxic gases, because they don't present a constant monitoring of the environment, to solve this, we propose a system that uses a local network that, with image processing, can detect toxic gases remotely. In this project, the reagents that adapt their properties and detection principles will be used to vary their color with respect to a specific gas, these colors will intensify according to the concentration of the gas in the environment, this will be captured by a chamber and processed in a microprocessor, which will allow the color of the reagent to be related to the percentage of the gas present in the environment.",3
1949,"Level curve tracking in a spatial-temporal varying field is an important problem in many applications such as tracking and monitoring the propagation of a wildfire. In this paper, we investigate the level curve tracking problem using a collaborating group of sensing agents in an advection-diffusion field with obstacles. We implement a cooperative Kalman filter that takes into consideration the spatial-temporal varying property of the field to estimate the field value and gradient at two consecutive time steps, which are used in the motion control law that applies to the center of the agent formation so that the center of the formation is able to detect and track a desired level curve value in the advection-diffusion field. Obstacle avoidance is considered in the motion control law design. Simulations show satisfactory results of the proposed strategy.",3
1950,"Group attitude coordinated control of multi-spacecraft is investigated with the distributed event-triggered mechanism. The communication topology of the system is an undirected graph. An auxiliary variable is designed, and event-triggered functions for every spacecraft are constructed. The control input is proposed with the information of the neighbor at the triggering instant. It is proved that the multi-spacecraft system can reach group attitude coordination, and for every spacecraft, the triggering interval has a positive lower bound, thus Zeno behavior is avoided. The effectiveness of the control input proposed is verified with simulation results.",3
1951,"In this paper, sensor and sensorless combined speed and position control scheme of permanent magnet(PM) DC motor with low-cost and low-resolution position sensor. Because, the resolution of the position sensor is not enough to detect the instantaneous actual speed, modified model reference adaptive system(MRAS) by the hall sensor is investigated. In order to improve the estimation performance, simple steady-state back EMF(electromotive force) calculation and the transient back EMF observer using estimated current error are proposed in this paper. For the advanced position control using low-resolution sensor, the instantaneous speed and position according to the operating time can be determined by the proposed position control method. In order to reduce the mechanical vibration, the operating time based on the speed reference and position error compensation are proposed in this paper. The proposed operating time based instantaneous speed reference is determined using acceleration and deceleration to satisfy the dynamic response and reduced mechanical vibration. In the proposed position control scheme, the final speed reference is determined by the instantaneous speed reference and the position error. The proposed control scheme is applied to the HD(high-definition) camera of the self-driving surveillance robot system. The HD-camera is installed in the vehicle type robot to detect the image information during operation. In order to get the high-quality image data during camera moving, the smooth operating is implemented by the proposed position control scheme. In the experiments, the proposed position control scheme shows the improved control performance of the HD-camera in the surveillance robot.",3
1952,"This paper presents a design and control of the self-driving surveillance robot which is driven by two in-wheel BLDC(Brushless DC) motors. The detailed design of the self-driving surveillance robot and improved control scheme are presented in this paper. For the improved speed and motion control performance, the sensorless speed estimation is adopted for the actual speed detection. In the low-speed region, the continuous estimated speed can improve the speed control performance due to the extremely slow response of the actual feedback of hall sensor. The moving direction of the designed robot is calculated by the rotating positions of two in-wheel motors. Then, the direction is revised by the estimated direction by IMU(Inertial Measurement Unit) sensor. In order to compensate the heading angle error of the robot, the compensating term of moving angle based on the actual rotating positions of each in-wheel BLDC motor and the compensating term of angle error make revised speed reference to adjust the error. The proposed design and the control scheme are verified by the practical test of the manufactured robot, and shows the advanced control performance during self-driving.",3
1953,"The human-robot interaction can be realized during robot programming or robot program execution. In both cases a methodology is needed through which the actions of the user will influence the operation of the robot. This paper will present a further development of previous work concerning human-robot communication. It is based on the LeapMotion hand-tracking sensor implemented on Robot Operating System (ROS), which is used to control a dual arm collaborative robot, the ABB YuMi, by two hands of an operator: the overall system and the architecture of the ROS nodes are presented. Using this approach, the proof of concept is done: the robot is controlled by hand gestures in the ABB RobotStudio virtual environment and in reality as well.",3
1954,"In order to ensure the working efficiency of the cutter suction dredger, it is necessary to predict its momentary production accurately. In the actual operation process, the dynamic characteristics of the dredger are very complicated, and many factors affect the momentary production. In order to ensure the smooth output of the dredger, the operator mainly refers the six indicators: the left swing winch speed, the right swing winch speed, the cutter depth, the 1# deck pump speed, the 2# deck pump speed, and the cutter speed to dredging operation. In this paper, Principal Component Analysis (PCA) is performed on the six control factors, and the five main influencing factors are obtained, which are the left swing winch speed, the right swing winch speed, the cutter depth, the 1# deck pump speed, and the cutter speed. Then, according to the average proportion of each factor in the principal component analysis results, the input variables are reduced. The four main influencing factors are the left swing winch speed, the right swing winch speed, the cutter depth, and the cutter speed. In the system simulation modeling, the above five main factors and four main factors are used as the input variables of the GRNN(Generalized Regression Neural Network), and the momentary production is used as the output variable of the GRNN to establish the prediction model of momentary production of the cutter suction dredger. The prediction results show that the neural network model can still maintain good prediction accuracy while reducing the input variables. Therefore, Principal Component Analysis can be used to simplify neural network design and provide real-time momentary production reference for operators on the dredging operation.",3
1955,"The six phase double-layer surface-mounted fault tolerant permanent magnet motor is designed and optimized with good performance and robust fault tolerant capability in this paper. It is a 36/30 slot and pole combination motor, setting with 200mm stator inner diameter and 198.5mm rotor outer diameter. The NdFeB(N385H) magnets are 360° symmetrically arrayed between stator and rotor with unequal air gaps. The motor is optimized by increasing the self-inductance through deepen the slot depth and widen the slot width (the values should meet the marine propeller requirements) to limit the faulty current and robust the system fault tolerant capability. The motor has very lower torque ripple because of the skewed slot angle setting. The motor theoretical calculations are verified with the simulation results.",3
1956,"In this paper, we present Adaptive Neuro-Fuzzy Inference System (ANFIS)-based modelling and control of a compliant rotary actuator using Shape Memory Alloy (SMA) material. The SMA material has flexible behavior that can be suitable for compliant applications specially bio-inspired and soft robotics. The driving circuit used in this system is designed and implemented to be embedded in the same actuator. This embedded driving circuit provides compactness advantage for our proposed actuator to be effectively used in further applications with higher Degrees Of Freedom (DOF). The model of the SMA rotating actuator is obtained by system identification using ANFIS algorithm based on real experimental data. Closed-loop feedback control system is designed in the simulation based on the obtained ANFIS model. PID controller is ultimately implemented in the real system. The system response could attain a rise time of 0.5 sec and an overshoot of 8%. The controller could achieve satisfying tracking and disturbance rejection.",3
1957,"Herein, development of a 3-D printed soft robotic tri-gripper embedded with tactile sensor array is presented. A facile fabrication strategy by 3D-printing thermoplastic polyurethane (TPU) was employed to fabricate the soft tri-gripper consisting of 9 capacitive tactile sensor-laden phalanges. The 3D-printed TPU itself was used as a sensory dielectric for the fabricated tri-gripper. The sensor and interconnect electrodes have been designed to have minimum cross-sensor capacitive coupling with stretchable interconnects to ensure robust integration. The designed sensors were patterned as copper electrodes on top of flexible polyimide film and embedded within the gripper during the 3D-printing process. The sensors were characterised and it exhibited a maximum sensitivity of 2.87 %/kPa. The gripper was tested for up to 100 cycles of compression and expansion. The developed sensory gripper finds application in industrial and agricultural robotics. A sample application in a fruit pick-and-drop task was demonstrated which makes use of both artificial vision and tactile sensing modalities.",3
1958,"The implementation of robotics in medicine involves the use of control systems during special stages of operations. An important element in control design for such a class of robots is the use of a kinematic control scheme. In this research, a kinematic control is developed for a surgical robot. The control system solves the tasks of position and orientation control of the working instrument. The analysis of the position of the instrument pivot point is based on linear algebra approaches. In particular, the Cauchy-Bunyakovsky-Schwarz inequality approach is used to find the projection of a vector onto a vector. The resulting control system is tested using developed programs and a surgical robot model.",3
1959,"Mobile robots that approach free-standing conversational groups to join them should behave in a safe and socially-acceptable way. Existing trajectory generation methods focus on collision avoidance with pedestrians, and the models that generate approach behaviors into groups are evaluated in simulation. However, it is challenging to generate approach and join trajectories that avoid collisions with group members while also ensuring that they do not invoke feelings of discomfort. In this paper, we conducted an experiment to examine the impact of three trajectory generation methods for a mobile robot to approach groups from multiple directions: a Wizard-of-Oz (WoZ) method, a procedural social-aware navigation model (PM) and a novel generative adversarial model imitating human approach behaviors (IL). Measures also compared two camera viewpoints and static versus quasi-dynamic groups. The latter refers to a group whose members change orientation and position throughout the approach task, even though the group entity remains static in the environment. This represents a more realistic but challenging scenario for the robot. We evaluate three methods with objective measurements and subjective measurements from viewer perception, and results show that WoZ and IL have comparable performance, and both perform better than PM under most conditions.",3
1960,"Nowadays, digital twins are fostering the development of plug, simulate and optimize behavior in industrial cyber-physical systems. This paper presents a digital twin-based optimization of a motion system on the basis of a grey wolf optimization (GWO) method. The digital twin of the whole ultraprecision motion system with friction and backlash including a P-PI cascade controller is used as a basement to minimize the maximum position error. The simulation study and the real-time experiments in trajectory control are performed to compare the performance of the proposed GWO algorithm and the industrial method called Fine tune (FT) method. The simulation study shows that the digital twin –based optimization using GWO outperformed FT method with improvement of 66.4% in the reduction of the maximum position error. The real-time experimental results obtained show also the advantage of GWO method with 18% of improvement in the maximum peak error and 16% in accuracy.",3
1961,"Understanding multi-vehicle interactive behaviors with temporal sequential observations is crucial for autonomous vehicles to make appropriate decisions in an uncertain traffic environment. On-demand similarity measures are significant for autonomous vehicles to deal with massive interactive driving behaviors by clustering and classifying diverse scenarios. This paper proposes a general approach for measuring spatiotemporal similarity of interactive behaviors using a multivariate matrix profile technique. The key attractive features of the approach are its reduced space and time complexity, real- time online computing for streaming traffic data, and possible capability of leveraging hardware for parallel computation. The proposed approach is validated through automatically discovering similar interactive driving behaviors at intersections from sequential data.",3
1962,"Research in multi-robot and swarm systems has seen significant interest in cooperation of agents in complex and dynamic environments. To effectively adapt to unknown environments and maximize the utility of the group, robots need to cooperate, share information, and make a suitable plan according to the specific scenario. Inspired by Maslow’s hierarchy of human needs and systems theory, we introduce Robot’s Need Hierarchy and propose a new solution called Self-Adaptive Swarm System (SASS). It combines multi-robot perception, communication, planning, and execution with the cooperative management of conflicts through a distributed Negotiation-Agreement Mechanism that prioritizes robot’s needs. We also decompose the complex tasks into simple executable behaviors through several Atomic Operations, such as selection, formation, and routing. We evaluate SASS through simulating static and dynamic tasks and comparing them with the state-of-the-art collision-aware task assignment method integrated into our framework.",3
1963,"We develop a conversation support system for the public community. Our concept is that supporting elderly person's active life by assisting human-to-human conversation is more effective than providing a speech dialogue system. To use a conversation support system in an actual restaurant or lounge environment, it is necessary to separate the conversation of the target near the microphone from the ambient noise. We have already proposed the identification method of the utterances spoken between near a microphone and far from it using the standard deviation values of the fundamental frequency (SD-F0) and those of the speech power level (SD-SP) for each utterance. In the paper, we evaluate the effectiveness of our identification method for an actual free conversation using Support Vector Machine(SVM) method. As a result, the precision rate of the utterances near the microphone is 87.8%. This means that the identification method using the standard deviations of the fundamental frequency and speech power would be effective even if they are used in real environments. However, the performance depends on the utterances lengths, the F0 value's stability of the utterance part of over the threshold and the position of the microphones. In future, it evaluation should be done using more number of speakers and variable situations to define a suitable system specification.",3
1964,"Demand for safety and security increase in each and every sector. The design of low cost portable online and offline tracking, monitoring and accident alert system using node MCU is proposed. In this system, the advance algorithm is designed and discuss for low power consumption. A low power slip wake up algorithm is designed to minimize power consumption. IoT is used for storing and access the data through the cloud. The accident alert and prevention system are designed by use of MEMS accelerometer and ultrasonic sensor. The proposed design works as an antitheft for the vehicle. SMS will be sent to the concerned person. The experimental result showing real-time speed with the location. All the data are saved on the ThingSpeak platform. The system is also helpful to provide information to the RTO if the number is inserted in the system.",3
1965,"Motion prediction in unstructured environments is a difficult problem and is essential for safe and efficient human-robot space sharing and collaboration. In this work, we focus on manipulation movements in environments such as homes, workplaces or restaurants, where the overall task and environment can be leveraged to produce accurate motion prediction. For these cases we propose an algorithmic framework that accounts explicitly for the environment geometry based on a model of affordances and a model of short-term human dynamics both trained on motion capture data. We propose dedicated function networks for graspability and placebility affordances and we make use of a dedicated RNN [1] for short-term motion prediction. The prediction of grasp and placement probability densities are used by a constraint-based trajectory optimizer to produce a full-body motion prediction over the entire horizon. We show by comparing to ground truth data that we achieve similar performance for full-body motion predictions as using oracle grasp and place locations.",3
1966,"We present a learning-based method for 6 DoF pose estimation of rigid objects in point cloud data. Many recent learning-based approaches use primarily RGB information for detecting objects, in some cases with an added refinement step using depth data. Our method consumes unordered point sets with/without RGB information, from initial detection to the final transformation estimation stage. This allows us to achieve accurate pose estimates, in some cases surpassing state of the art methods trained on the same data.",3
1967,"In remote and inaccessible areas, the problem of saving fuel and other resources arises from the lack of the ability to build a full-fledged power station in these areas. To reduce energy costs, resort to the use of renewable energy sources and the construction of hybrid power plants. The article discusses the main issues of the operation of a hybrid power plant. Its structure was studied with the highlight of the main functional units. This power plant was simulated using software and output characteristics were obtained.",3
1968,"In the present work the mathematical model of a limb of the bipedal robot is developed, and an optimal control of the mechanical system is proposed using dynamic programming method of Bellman or by applying a Kalman filter, which also eliminates the noise presented in the measurements, these methods allow to obtain an optimal output of the system that coincides with the programmed movement of bipedal robot.",3
1969,"Since the ball-balancing robot has been researched, many kinds of platforms and control methods have been developed for the ballbot. Even though the behavior of the robot has been achieved by previous studies, there are few studies considering the contact forces between the robot and ball. In this paper, we propose balancing and tracking control of the ballbot, with unilateral constraints. Using an adequate task transformation matrix, the task space dynamics can be divided into the dynamics of the robot and the ball respectively. This decomposition has advantages to obtain the input torque through the ball task dynamics with constraint forces. Through the proposed formalism, the contact force can be computed from the ball task space dynamics with the quadratic programming(QP) with inequality constraints such as unilateral constraints and friction constraints. The obtained contact force is used in the robot task space dynamics to get control input. In addition, the balancing force is computed using CoM reflex as a reference. Hence, using the synthesized controller, the contact force based balancing and tracking control simulation is performed.",3
1970,"Energy efficiency is an emerging topic for companies in the industrial sector. The optimization of existing machines by advanced control is increasingly approached. For interconnected systems, we present a general procedure to include topology knowledge in an automated set-point optimization routine. This paper demonstrates an exemplary algorithm, applied to a parallel connection of two chillers for test purposes.",3
1971,"The article discusses the integration of artificial intelligence technologies in the tasks of analyzing data on the state of an object. Analysis of the current state of research in this field is carried out, directions of integration of AI technologies for solving problems of data processing and analysis are distinguished. The implementation of the integration of AI technologies for analyzing data on the state of a complex technical facility is considered, other examples are given.",3
1972,"The general problem of Cooperative Control of multiple heterogeneous vehicles in the presence of severe communication constraints and external disturbances is pervasive in a large spectrum of scientific and commercial applications where groups of vehicles are required to carry out missions that cannot possible be achieved with a single vehicle [1] . It is important to stress that cooperation in the sense adopted here cannot be reduced to scheduling the actions of each and every vehicle in a group using a common time frame according to some pre-defined plan and dispatching specific sub-missions to each vehicle, which will then be asked to execute a specific task with only scarce information being exchanged among the group (.e.g. fast covering of the seabed by using a group of vehicles, each one of them in charge of acquiring visual and acoustic data over specific portions of the terrain). In the scope of many practical scientific and practical applications, far more complex missions must be addressed that require the concerted operation of groups of vehicles towards completion of a given goal (for example, cooperative motion control of ASVs and AUVs for acoustic and visual surveying). In this situation, the vehicles must necessarily exchange motion-related or environmental-related information parsimoniously and fulfil the mission objectives by adopting a distributed (non-centralized) decision architecture.",3
1973,"At present, high-precision time synchronization technology plays an important role in many industries. In smart grid, wide area measurement system (WAMS), event sequence recording (SOE), and fault recording all need unified reference time for synchronization, which improves the application level of power grid accident analysis and stability control, and improves the power supply network efficiency. It can improve grid reliability and efficiency. This paper designs the time synchronization technology of heterogeneous network in distribution network with the help of 5G URLLC network technology. It can switch clock types according to different synchronization regions, and can coordinate time synchronization between heterogeneous networks, without additional protocol overhead and equipment development cost, and has good network compatibility.",3
1974,"Snake robots have the potential to maneuver through tightly packed and complex environments. One challenge in enabling them to do so is the complexity in determining how to coordinate their many degrees-of-freedom to create purposeful motion. This is especially true in the types of terrains considered in this work: environments full of unmodeled features that even the best of maps would not capture, motivating us to develop closed-loop controls to react to those features. To accomplish this, this work uses proprioceptive sensing, mainly the force information measured by the snake robot's joints, to react to unmodeled terrain. We introduce a biologically-inspired strategy called directional compliance which modulates the effective stiffness of the robot so that it conforms to the terrain in some directions and resists in others. We present a dynamical system that switches between modes of locomotion to handle situations in which the robot gets wedged or stuck. This approach enables the snake robot to reliably traverse a planar peg array and an outdoor three-dimensional pile of rocks.",3
1975,"Due to the potentially large number of units involved, the interaction with a multi-robot system is likely to exceed the limits of the span of apprehension of any individual human operator. In previous work, we studied how this issue can be tackled by interacting with the robots in two modalities - environment-oriented and robot-oriented. In this paper, we study how this concept can be applied to the case in which multiple human operators perform supervisory control on a multirobot system. While the presence of extra operators suggests that more complex tasks could be accomplished, little research exists on how this could be achieved efficiently. In particular, one challenge arises - the out-of-the-loop performance problem caused by a lack of engagement in the task, awareness of its state, and trust in the system and in the other operators. Through a user study involving 28 human operators and 8 real robots, we study how the concept of mixed granularity in multi-human multi-robot interaction affects user engagement, awareness, and trust while balancing the workload between multiple operators.",3
1976,"This work aims at improving the workers’ wellbeing by providing them with skill-based personalized assistance in the context of physical Human-Robot Collaboration (pHRC). Past researches usually assume that each person will respond equally to assistance and therefore do not update their assistance policy online. However, since the focus of our work is on humans in pHRC, intra- and inter-individual variations are to be considered. Thus, we propose a new hybrid approach that combines reinforcement learning and a symbolic approach based on an ontology to guide humans towards skills improvement using solely internal robot data without any additional sensor. The advantage of this combination is to handle constant adaptation of users needs while reducing the learning process. This reduction is insured by the use of a knowledge base to choose the most suitable assistance, as well as a pre-training of the learning algorithm in simulation. In addition, including human feedback in the learning algorithm speeds up learning and ensures that unwanted assistance is not provided to the operator. Finally, since acquiring a skill involves both theory and practice, we offer two types of assistance, textual advice, along with a change of the robot behavior. We have demonstrated through simulations and a real-world experimentation that our approach leads the learner more quickly to the mastery of skills and thus eases the on-the- job training.",3
1977,"Nonlinear filtering is the most important aspect in state estimation with real-world systems. While the Kalman filter provides a simple though optimal estimate for linear systems, feasible filters for general systems are still subject of intensive research. The previously proposed Progressive Gaussian Filter PGF42 marked a new milestone, as it was able to efficiently compute an optimal Gaussian approximation of the posterior density in nonlinear systems [1]. However, for highly nonlinear systems where true posteriors are “banana-shaped” (e.g., cubic sensor problem) or multimodal (e.g., extended object tracking), even an optimal Gaussian approximation is an inadequate representation. Therefore, we generalize the established framework around the PGF42 from Gaussian to Gaussian mixture densities that are better able to approximate arbitrary density functions. Our filter simultaneously holds approximate Gaussian mixture and Dirac mixture representations of the same density, what we call coupled discrete and continuous densities (CoDiCo). For conversion between discrete and continuous representation, we employ deterministic sampling and the expectation-maximization (EM) algorithm, which we extend to deal with weighted particles.",3
1978,"Palms alignment is an important work for palmprint recognition in uncontrolled environment. Many methods have made progress to achieve alignment. But most of them ignore the palm’s angles, which could not satisfy the alignment initialization when the hand has a large in-plane rotation. In this paper, we propose a palms alignment with affine transformation method based on a two-stage convolutional neural network (CNN). The basic idea is to rotate the target palm into the same angle category to avoid the following affine registration has a big matching error at the beginning. At the stage I, the given target palm is classified into two angle categories. At the stage II the upside down palm is firstly rotated 180 degrees, and then inputted into the subsequent feature extraction network, feature matching layer and regression network to achieve the affine alignment. Experimental results have proved the effectiveness of our method.",3
1979,"This work attempts to answer two problems. (1) Can we use the odometry information from two different Simultaneous Localization And Mapping (SLAM) algorithms to get a better estimate of the odometry? and (2) What if one of the SLAM algorithms gets affected by shot noise or by attack vectors, and can we resolve this situation? To answer the first question we focus on fusing odometries from Lidar-based SLAM and Visual-based SLAM using the Extended Kalman Filter (EKF) algorithm. The second question is answered by introducing the Maximum Correntropy Criterion - Extended Kalman Filter (MCC-EKF), which assists in removing/minimizing shot noise or attack vectors injected into the system. We manually simulate the shot noise and see how our system responds to the noise vectors. We also evaluate our approach on KITTI dataset for self-driving cars.",3
1980,"Human action recognition systems are typically focused on identifying different actions, rather than fine grained variations of the same action. This work explores strategies to identify different pointing directions in order to build a natural interaction system to guide autonomous systems such as drones. Commanding a drone with hand-held panels or tablets is common practice but intuitive user-drone interfaces might have significant benefits. The system proposed in this work just requires the user to provide occasional high-level navigation commands by pointing the drone towards the desired motion direction. Due to the lack of data on these settings, we present a new benchmarking video dataset to validate our framework and facilitate future research on the area. Our results show good accuracy for pointing direction recognition, while running at interactive rates and exhibiting robustness to variability in user appearance, viewpoint, camera distance and scenery.",3
1981,"A commercially produced monocrystalline-like epitaxial PZT film is described for piezoelectric MEMS applications. Films with a thickness of 1 μm to 2 μm exhibit a typical transverse piezoelectric d31 coefficient of -185 pm/V, relative dielectric permittivity of 430 and dielectric loss of 0.015. These films are commercially available for piezoelectric MEMS device development and production.",3
1982,"A CNN-LSTM hybrid model for ankle joint motion recognition based on surface electromyography (sEMG) signals is proposed in this paper. The traditional recognition method is to manually extract the features from sEMG signals and then use machine learning method to train the model, which relies on prior knowledge and requires a lot of time to test and select good features to obtain high classification accuracy. In this paper, the CNN-LSTM hybrid model is used to identify four ankle joint movements (dorsiflexion, plantar flexion, foot varus and foot eversion). The hybrid model consists of two CNN layers and three LSTM layers. CNN can learn to automatically extract features and LSTM is able to capture long-term correlations of sEMG data. The experiment results show that the proposed model is effective and accurate, thus providing a basis for the subsequent research.",3
1983,"Simultaneous localization and mapping (SLAM) system has an important role in providing an accurate and comprehensive solution for situational awareness in unknown environments. In order to maximize the situational awareness, the wider field of view is required. It is possible to achieve a wide field of view with an omnidirectional lense or multiple perspective cameras. However, calibration of such systems is sensitive and difficult. For this reason, we present a practical solution to a multi-camera SLAM system. The goal of this study is to obtain robust localization and mapping for multi-camera setup without requiring pre-calibration of the camera system calibration. With this goal, we associate measurements from cameras with their relative poses and propose an iterative optimization method to refine the map, keyframe poses and relative poses between cameras simultaneously. We evaluated our method on a dataset which consists of three cameras with small overlapping regions, and on the KITTI odometry dataset which is set in stereo configuration. The experiments demonstrated that the proposed method provides not only a practical but also robust SLAM solution for multi-camera systems.",3
1984,"Obstacle avoidance, researching goal, and the path planning are the most important tasks for an autonomous mobile robot which moves in an uncertain environment, this paper presents a method of a fuzzy controller to control the robot to avoid all fixed and mobile obstacles. The objective is the control and programming of a mobile robot with obstacle avoidance using fuzzy logic. This robot can be controlled by a human-machine interface or by a keyboard. Communication between the human-machine interface and Robot is done by using wireless communication. Ultrasonic sensors and infrared sensors will be used to measure the distances between the robot and the obstacles in different directions. This robot can avoid collision with obstacles by intelligent reasoning using fuzzy logic.",3
1985,"Temporal convolution has been widely used for video classification. However, it is performed on spatio-temporal contexts in a limited view, which often weakens its capacity of learning video representation. To alleviate this problem, we propose a concise and novel SmallBig network, with the cooperation of small and big views. For the current time step, the small view branch is used to learn the core semantics, while the big view branch is used to capture the contextual semantics. Unlike traditional temporal convolution, the big view branch can provide the small view branch with the most activated video features from a broader 3D receptive field. Via aggregating such big-view contexts, the small view branch can learn more robust and discriminative spatio-temporal representations for video classification. Furthermore, we propose to share convolution in the small and big view branch, which improves model compactness as well as alleviates overfitting. As a result, our SmallBigNet achieves a comparable model size like 2D CNNs, while boosting accuracy like 3D CNNs. We conduct extensive experiments on the large-scale video benchmarks, e.g., Kinetics400, Something-Something V1 and V2. Our SmallBig network outperforms a number of recent state-of-the-art approaches, in terms of accuracy and/or efficiency. The codes and models will be available on https://github.com/xhl-video/SmallBigNet.",3
