,Abstract,Class
1552,"The incidence of abnormal road traffic events, especially abnormal traffic congestion, is becoming more and more prominent in daily traffic management in China. It has become the main research work of urban traffic management to detect and identify traffic congestion incidents in time. Efficient and accurate detection of traffic congestion incidents can provide a good strategy for traffic management. At present, the detection and recognition of traffic congestion events mainly rely on the integration of road traffic flow data and the passing data collected by electronic police or devices of checkpoint, and then estimating and forecasting road conditions through the method of big data analysis; Such methods often have some disadvantages such as low time-effect, low precision and small prediction range. Therefore, with the help of the current large and medium cities in the public security, traffic police have built video surveillance equipment, through computer vision technology to analyze the traffic flow from video monitoring, in this paper, the motion state and the changing trend of vehicle flow are obtained by using the technology of vehicle detection from video and multi-target tracking based on deep learning, so as to realize the perception and recognition of traffic congestion. The method achieves the recognition accuracy of less than 60 seconds in real-time, more than 80% in detection rate of congestion event and more than 82.5% in accuracy of detection. At the same time, it breaks through the restriction of traditional big data prediction, such as traffic flow data, truck pass data and GPS floating car data, and enlarges the scene and scope of detection.",0
1553,"The production of a high spatial resolution (HR) hyperspectral image (HSI) through the fusion of a low spatial resolution (LR) HSI with an HR multispectral image (MSI) has underpinned much of the recent progress in HSI super-resolution. The premise of these signs of progress is that both the degeneration from the HR HSI to LR HSI in the spatial domain and the degeneration from the HR HSI to HR MSI in the spectral domain are assumed to be known in advance. However, such a premise is difficult to achieve in practice. To address this problem, we propose to incorporate degeneration estimation into HSI super-resolution and present an unsupervised deep framework for ``blind'' HSIs super-resolution where the degenerations in both domains are unknown. In this framework, we model the latent HR HSI and the unknown degenerations with deep network structures to regularize them instead of using handcrafted (or shallow) priors. Specifically, we generate the latent HR HSI with an image-specific generator network and structure the degenerations in spatial and spectral domains through a convolution layer and a fully connected layer, respectively. By doing this, the proposed framework can be formulated as an end-to-end deep network learning problem, which is purely supervised by those two input images (i.e., LR HSI and HR MSI) and can be effectively solved by the backpropagation algorithm. Experiments on both natural scene and remote sensing HSI data sets show the superior performance of the proposed method in coping with unknown degeneration either in the spatial domain, spectral domain, or even both of them.",0
1554,"Multi-criteria collaborative filtering additionally take user preferences in multiple criteria into account, in order to better generate recommendations. The data sparsity is a critical factor affecting the accuracy of prediction and effectiveness of the recommendation. Existing solutions such as dimension reduction, decomposition and matrix filling can effectively reduce the impact of data sparsity. This paper proposes a matrix filling method based on reliable factor to alleviate the problem as matrix filling can retain the original data of rating matrix. Each criteria rating matrix is pre-predicted by a fusion similarity, and reliable factor is introduced to ensure the reliability of filled score. We use two methods to aggregate the ratings of the criteria. One is to extract the criteria preferences of users to assemble scores and the other aggregation was carried out by regression of GBRT model. A series of experiments demonstrate the effectiveness of the proposed method in prediction task.",0
1555,"Product quality prediction, as an important issue of industrial intelligence, is a typical task of industrial process analysis, in which product quality will be evaluated and improved as feedback for industrial process adjustment. Data-driven methods, with predictive model to analyze various industrial data, have been received considerable attention in recent years. However, to get an accurate prediction, it is an essential issue to extract quality features from industrial data, including several variables generated from supply chain and time-variant machining process. In this article, a data-driven method based on wide-deep-sequence (WDS) model is proposed to provide a reliable quality prediction for industrial process with different types of industrial data. To process industrial data of high redundancy, in this article, data reduction is first conducted on different variables by different techniques. Also, an improved wide-deep (WD) model is proposed to extract quality features from key time-invariant variables. Meanwhile, an long short-term memory (LSTM)-based sequence model is presented for exploring quality information from time-domain features. Under the joint training strategy, these models will be combined and optimized by a designed penalty mechanism for unreliable predictions, especially on reduction of defective products. Finally, experiments on a real-world manufacturing process data set are carried out to present the effectiveness of the proposed method in product quality prediction.",0
1556,"Trajectory similarity assessment is a basic task in trajectory data analysis and application, such as trajectory clustering, route planning and POI recommendation. However, the evaluation of similar trajectories in urban environments often suffer from road network constraints, sampling rate difference and GPS errors, etc. To solve these problems, we propose a trajectory similarity assessment approach based on road network embedding, which can capture both topology and spatiality of road networks for embedding learning. Specifically, it performs random walk to spatial query through depth-first search and introduces distance to optimize the loss function. When mapped to road networks, trajectory embedding can be obtained and the similarity of trajectories can be evaluated. Experiments on real data show that our approach is robust and efficient for trajectory similarity assessment.",0
1557,"Exploring the relationship between the positions of countries in the countries interaction network and their development status is of great significance in world system studies. To characterize the complex interactions between countries, network methodologies have been extensively employed. The methods typically used in the field include blockmodel analysis and statistical models, which have the deficiencies of instability, dependency on specific assumptions, and requirement of domain knowledge. Enlightened by the network embedding methods, we propose a novel framework combining network embedding and correlation analysis for addressing the problem in a model-free data-driven way, and provide a quantitative test statistic representing the magnitude of the correlation. We test our method on a real world dataset containing countries' trade and political relations as well as several indices of development levels. Experiment results derived from our method are in consistency with previous findings via other approaches, and provide extra information about the pattern of the relationship.",0
1558,"The problem of unicity and reidentifiability of records in large-scale databases has been studied in different contexts and approaches, with focus on preserving privacy or matching records from different data sources. With an increasing number of service providers nowadays routinely collecting location traces of their users on unprecedented scales, there is a pronounced interest in the possibility of matching records and datasets based on spatial trajectories. Extending previous work on reidentifiability of spatial data and trajectory matching, we present the first large-scale analysis of user matchability in real mobility datasets on realistic scales, i.e. among two datasets that consist of several million people's mobility traces, coming from a mobile network operator and transportation smart card usage. We extract the relevant statistical properties which influence the matching process and analyze their impact on the matchability of users. We show that for individuals with typical activity in the transportation system (those making 3-4 trips per day on average), a matching algorithm based on the co-occurrence of their activities is expected to achieve a 16.8 percent success only after a one-week long observation of their mobility traces, and over 55 percent after four weeks. We show that the main determinant of matchability is the expected number of co-occurring records in the two datasets. Finally, we discuss different scenarios in terms of data collection frequency and give estimates of matchability over time. We show that with higher frequency data collection becoming more common, we can expect much higher success rates in even shorter intervals.",0
1559,"We apply the network Lasso to classify partially labeled data points which are characterized by high-dimensional feature vectors. In order to learn an accurate classifier from limited amounts of labeled data, we borrow statistical strength, via an intrinsic network structure, across the dataset. The resulting logistic network Lasso amounts to a regularized empirical risk minimization problem using the total variation of a classifier as a regularizer. This minimization problem is a nonsmooth convex optimization problem which we solve using a primal-dual splitting method. This method is appealing for big data applications as it can be implemented as a highly scalable message passing algorithm.",0
1560,"For time and space constraints, 5G base stations will have more serious energy consumption problems in some time periods, so it needs corresponding sleep strategies to reduce energy consumption. Based on the analysis of 5G super dense base station network structure, through the analysis of current situation and user demand, a cluster sleep method based on genetic algorithm is constructed under the support of genetic algorithm, which can realize the dynamic matching of energy consumption in time domain and space, and the low load base station enters the sleep state. In order to verify the performance of the algorithm, the simulation network structure is built on the MATLAB platform, and the advantages of the algorithm in this study are obtained through comparative analysis, and the relevant test parameters are set for the technical performance analysis of this study. The research shows that the method proposed in this paper has a certain energy-saving effect, can meet the energy efficiency requirements of 5G ultra dense base station, and in the ultra dense base station group, the complexity can also meet the system operation requirements, which has a certain degree of practicality, and can provide reference for the follow-up related research.",0
1561,"In recent years, applications of machine learning have grown rapidly in various areas. With the accelerating rate of data generation, and recent developments in big data analytics, machine learning has become a de facto standard in many applications that benefited the society in many areas. However, with the increasing number and types of machine learning applications, it has become a target for an increasing number of malicious actors. Security challenges became more complex and diverse in machine-learning-based systems.In this paper, we present a concise survey and discussion of the mechanisms employed by attackers to exploit vulnerabilities in machine learning algorithms or injecting malicious data. The paper focuses on most recent attacks reported in literature and discusses the methods proposed to counter these attacks and reduce their impact.",0
1562,"Time fractional order partial derivative equations are the generalization of the traditional integer order partial derivative equations, in which the time fractional order derivative is used to replace the corresponding integer order derivative. In this paper, the variable order time fractional diffusion-wave equation is considered. Firstly, numerical approximation scheme has been proposed by using the method of the piecewise linear interpolation join with a second order approximation of the first order time derivative to discrete the Coimbra variable order time fractional derivative. Then, central difference is used to approximate the second order of the spatial fractional derivatives. Finally, a numerical example has been presented to verify the numerical technique, which shows the efficiency of the numerical method.",0
1563,"The increasing use of information and communication technology (ICT) in electricity grid infrastructures facilitates improved energy generation, transmission, and distribution. However, smart grids are still in their infancy with a disparate regional role out. Due to the involved costs utility providers are only embedding ICT in selected parts of the grid, thereby creating only partial smart grid infrastructures. We argue that using the data provided by these partial smart grid deployments can still be beneficial in solving various issues such as energy theft detection. In this paper, we focus on various data-driven techniques to detect energy theft in power networks. These data-driven detection techniques (at the smart meter as well as the aggregated level) can indicate various forms of energy theft (e.g. through clandestine connections or meter tampering). This paper also presents two case studies to show the effectiveness of these approaches.",0
1564,"In order to accurately calculate and predict the change of turbulence parameters in gasoline engine cylinder combustion cyclic variability, a quasi-dimensional turbulent combustion model is established and a parameter λ/6μ_1 of cyclic variation at the initial stage of quantitative combustion is modified in this paper. Finally, the quasi-dimensional turbulent combustion model and the modified parameter λ/6μ_1 are used to analyze and predict the effect of turbulence on combustion cyclic variability. Experimental results show that the quasi-dimensional turbulent combustion model can predict the initial small scale turbulence effect of combustion cyclic variability. The comparison of experimental standard deviation and predictive standard deviation can be used as a powerful tool to identify and analyze the importance of different factors combustion cyclic variability. It can provide a reference for the experimental study of this problem and lay a foundation for the establishment of combustion cyclic variability model in the future.",0
1565,"The temperature stress and the pier top temperature deformation of high-speed railway rectangular hollow thin-walled high pier, caused by the Sunshine temperature difference and cold wave cooling effect are not good for the stability and safety of the bridge structure. In serious cases, it will cause engineering accidents. In order to study the distribution of temperature stress and temperature deformation, established a solid finite element analysis model, and the distribution and characteristics of the stress and deformation of pier under the influence of sunshine temperature difference and cold wave cooling are analyzed. The results show that under the longitudinal and transverse sunshine temperature, the concrete of the pier is mainly subjected to compression, and the maximum stress generally appears at the corners. Increasing the arc chamfer can effectively reduce the stress concentration phenomenon, the displacement of the pier top caused by the longitudinal sunshine temperature is small, and caused by the transverse sunshine temperature is large. under the load of cold wave, the outer wall of the pier is tensile stress and the inner is compressive stress, the maximum tensile stress at the outer wall exceeding the allowable tensile stress, in order to prevent concrete cracking, it is recommended to arrange sufficient horizontal and vertical steel bars on the outside. The pier top horizontal displacement caused by the cold wave is small can negligible, the research results can provide reference for the reliable design and safe construction of similar piers in the future.",0
1566,"Sales prediction analysis requires smart data mining techniques with accurate prediction models and high reliability. Essentially, most market segments rely on the knowhow base and the demand trend forecast for analysis of Business To Business (B2B) sales data. Data are provided by sales on how Telecommunication Company should manage its sales team, its products and also its budgeting flows. Precise estimates make it possible for Telecommunication Company to survive the market war and increase its market growth. In this research, the study and analysis of comprehensible predictive models use machine learning techniques to improve future sales predictions. Traditional forecasting systems are difficult to deal with big data and the accuracy of sales forecasting. In this paper, a brief analysis of the reliability of B2B sales using machine learning techniques. The latter part of this research explains a range of sales prediction strategies and interventions. Based on the performance assessment, a best-adapted predictive model for the B2B sales trend forecast is suggested. Projection, estimation and analysis findings are summarized in terms of reliability and consistency of efficient prediction and forecasting techniques. The results of this analysis are expected to generate reliable, accurate and effective forecasting data, a valuable resource for sales predictions. Research has shown that Gradient Boost Algorithm shows good accuracy in forecasting and future B2B sales prediction with MSE = 24,743,000,000.00, and MAPE: 0.18.",0
1567,Building computer-aided diagnosis systems remain one of the biggest challenges because of the complexity of the medical data and lack of massive labeled dataset. Semi-supervised methods provide the framework to reuse available unlabeled data to improve model accuracy and generality. This article considers two main strategies that are used in medical application to work with unlabeled data: label propagation and representation learning. Our review shows how these approaches used in the medical application and which modern strategies can be used to apply them.,0
1568,"Data intensive studies in the domain of accelerator-based High Energy Physics, HEP, have become increasingly more achievable due to the emergence of machine learning with high-performance computing and big data technologies. In recent years, the intricate nature of physics tasks and data has prompted the use of more complex learning methods. To accurately identify physics of interest, and draw conclusions against proposed theories, it is crucial that these machine learning predictions are explainable. For it is not enough to accept an answer based on accuracy alone, but it is important in the process of physics discovery to understand exactly why an output was generated. That is, completeness of a solution is required. In this paper, we survey the application of machine learning methods to a variety of accelerator-based tasks in a bid to understand what role interpretability plays within this area. The main contribution of this paper is to promote the need for explainable artificial intelligence, XAI, for the future of machine learning in HEP.",0
1569,"In the era of big-data, the jobs submitted to the clouds exhibit complicated structures represented by graphs, where the nodes denote the sub-tasks each of which can be accommodated at a slot in a server, while the edges indicate the communication constraints among the sub-tasks. We develop a framework for efficient allocation of graph jobs in geo-distributed cloud networks (GDCNs), explicitly considering the power consumption of the datacenters (DCs). We address the following two challenges arising in graph job allocation: i) the allocation problem belongs to NP-hard nonlinear integer programming; ii) the allocation requires solving the NP-complete sub-graph isomorphism problem, which is particularly cumbersome in large-scale GDCNs. We develop a suite of efficient solutions for GDCNs of various scales. For small-scale GDCNs, we propose an analytical approach based on convex programming. For medium-scale GDCNs, we develop a distributed allocation algorithm exploiting the processing power of DCs in parallel. Afterward, we provide a novel low-complexity (decentralized) sub-graph extraction method, based on which we introduce cloud crawlers aiming to extract allocations of good potentials for large-scale GDCNs. Given these suggested strategies, we further investigate strategy selection under both fixed and adaptive DC pricing schemes, and propose an online learning algorithm for each.",0
1570,"Data transmission is the most critical operation for mobile sensors networks in term of energy waste. Particularly in pervasive healthcare sensors network it is paramount to preserve the quality of service also by means of energy saving policies. Communication and data transmission are among the most critical operation for such devises in term of energy waste. In this paper we present a novel approach to increase battery life-span by means of shorter transmission due to data compression. On the other hand, since this latter operation has a non-neglectable energy cost, we developed a compression efficiency estimator based on the evaluation of the absolute and relative entropy. Such algorithm provides us with a fast mean for the evaluation of data compressibility. Since mobile wireless sensor networks are prone to battery discharge-related problems, such an evaluation can be used to improve the electrical efficiency of data communication. In facts the developed technique, due to its independence from the string or file length, is extremely robust both for small and big data files, as well as to evaluate whether or not to compress data before transmission. Since the proposed solution provides a quantitative analysis of the source's entropy and the related statistics, it has been implemented as a preprocessing step before transmission. A dynamic threshold defines whether or not to invoke a compression subroutine. Such a subroutine should be expected to greatly reduce the transmission length. On the other hand a data compression algorithm should be used only when the energy gain of the reduced transmission time is presumably greater than the energy used to run the compression software. In this paper we developed an automatic evaluation system in order to optimize the data transmission in mobile sensor networks, by compressing data only when this action is presumed to be energetically efficient. We tested the proposed algorithm by using the Canterbury Corpus as well as standard pictorial data as benchmark test. The implemented system has been proven to be time-inexpensive with respect to a compression algorithm. Finally the computational complexity of the proposed approach is virtually neglectable with respect to the compression and transmission routines themselves.",0
1571,"Visual question answering (VQA) has been proposed as a challenging task and attracted extensive research attention. It aims to learn a joint representation of the question-image pair for answer inference. Most of the existing methods focus on exploring the multi-modal correlation between the question and image to learn the joint representation. However, the answer-related information is not fully captured by these methods, which results that the learned representation is ineffective to reflect the answer of the question. To tackle this problem, we propose a novel model, i.e., adversarial learning with multi-modal attention (ALMA), for VQA. An adversarial learning-based framework is proposed to learn the joint representation to effectively reflect the answer-related information. Specifically, multi-modal attention with the Siamese similarity learning method is designed to build two embedding generators, i.e., question-image embedding and question-answer embedding. Then, adversarial learning is conducted as an interplay between the two embedding generators and an embedding discriminator. The generators have the purpose of generating two modality-invariant representations for the question-image and question-answer pairs, whereas the embedding discriminator aims to discriminate the two representations. Both the multi-modal attention module and the adversarial networks are integrated into an end-to-end unified framework to infer the answer. Experiments performed on three benchmark data sets confirm the favorable performance of ALMA compared with state-of-the-art approaches.",0
1572,"SM is a technology-driven approach that mainly utilises machines to monitor the entire production of an organisation. The objective of SM in an organisation is to identify ways to automatize the manufacturing process while using data analytics to optimize the manufacturing performance. This research mitigates the impact of technology, in this case expressed as SM in South African industries. The research followed a quantitative approach whereby 42 respondents from low, medium low and high technology industries took part in the study. Data has been amassed from first-hand experience by mean of an adapted questionnaire constituted of three sections: The first section was about the general demographic information of the respondents. Section two investigates the respondent's awareness on SM. Finally, section three assessed the impact that SM had on the performance of the organisation. The findings of this study revealed that Smart Manufacturing has a positive impact in South African manufacturing organisations as it allows effective operations, fast response to customers demand, real time operations optimisation. Nevertheless, Smart Manufacturing is a new concept under the fourth industrial revolution in South Africa and will need time before being totally implemented in all organisations as it is costly.",0
1573,"Documenting Clinical Trial Descriptions of patients can help doctors with diagnostics and treatment plans and can be used for future reference. However, with the rapid growth of population, manually checking all previous files of a patient is not feasible. We address this challenge by providing summaries of clinical trial descriptions. We present a framework for automatically summarizing Clinical Trial Descriptions, which takes advantage of different features in semantic and syntactic space. We propose a multi objective optimization technique which uses position and similarity of the sentences. The similarity is established based on TF-IDF and WMD. We evaluate the proposed method on clinical trial dataset, and compare the results against human gold standard summaries using ROUGE metrics. Our approach is unsupervised in nature which has an advantage over supervised models in the advent of new diseases where a large quantity of quality data is not available. We provide a detailed ablation study to show the contribution of each feature in our approach and release our code on GitHub.",0
1574,"Code clone detection is to find out code fragments with similar functionalities, which has been more and more important in software engineering. Many approaches have been proposed to detect code clones, in which token-based methods are the most scalable but cannot handle semantic clones because of the lack of consideration of program semantics. To address the issue, researchers conduct program analysis to distill the program semantics into a graph representation and detect clones by matching the graphs. However, such approaches suffer from low scalability since graph matching is typically time-consuming. In this paper, we propose SCDetector to combine the scalability of token-based methods with the accuracy of graph-based methods for software functional clone detection. Given a function source code, we first extract the control flow graph by static analysis. Instead of using traditional heavyweight graph matching, we treat the graph as a social network and apply social-network-centrality analysis to dig out the centrality of each basic block. Then we assign the centrality to each token in a basic block and sum the centrality ofthe same token in different basic blocks. By this, a graph is turned into certain tokens with graph details (i.e., centrality), called semantic tokens. Finally, these semantic tokens are fed into a Siamese architecture neural network to train a code clone detector. We evaluate SCDetector on two large datasets of functionally similar code. Experimental results indicate that our system is superior to four state-of-the-art methods (i.e., SourcererCC, Deckard, RtvNN, and ASTNN) and the time cost of SCDetector is 14 times less than a traditional graph-based method (i.e., CCSharp) on detecting semantic clones.",0
1575,"Based on the idea of international engineering certification, an index system of professional competence for talent cultivation is constructed. From the perspective of data mining, the employment prediction models based on Stochastic Forest and BP neural network are established to classify and predict the employment trend of students. Furthermore, the two models are compared, validated and analyzed. In this paper, an analytic hierarchy process model based on BP neural network is established, in which, the contribution degree of the classification characteristics of each professional competence index is calculated. Through the analysis of the results, the influence degree of each index on the employment quality is identified to provide data support for teaching reform and personnel training of the universities, and ultimately improve the employment quality.",0
1576,"Mining personality traits online plays an important role in obtaining user personality characteristics, which can indirectly affect online behavior, especially in online learning context. However, traditional researches on personality traits are mainly based on self-assessment, with the disadvantages of being subjective, not scalable and requiring lots of workload. This paper proposed an online personality traits mining approach on Sina microblog social platform by using Gaussian Mixture Model algorithm for data mining and cluster analysis. Through analysis and comparison of online user text features and behavioral characteristics, a 14-cluster personality traits model was constructed and unified in the Big Five-Factor Model by quantifying the correlation between personality traits and characteristics. With the advantages of accuracy, objectivity and strong scalability, the approach proposed in this paper provides new ideas for online personality traits mining and can be used in multiple application scenarios.",0
1577,"Utility services are experiencing a common problem of power losses, which impose a significant impact on their annual budget. Practically, power losses consist of technical losses and non-technical losses. Technical losses are due to operations and aging of infrastructure, while nontechnical losses (NTL) are due to non-metered energy. The focus is on managing non-technical losses using an automation wireless method. The wireless ZigBee technique is proposed and further investigated for communication failure over long distances while solving the problem of stealing electricity. Advance-metering infrastructure (AMI) technique and smart meters are feasible for system integration; that is why they are chosen to be part of this study. The success of the study depends on quality data of the Utility, meaning the more accurate the data, the easier the analysis of outliers. The operation and planning of revenue protection contain a large amount of data that needs to be worked on, so data mining assists in that regard. Then the load profiling method assists in illustrating the variation in demand/electricalload over a specific time. This is a preliminary investigation using a wireless communication technique as a viable solution in curbing electricity theft. The uniqueness of the proposed ZigBee system is that it recognizes the everyday act of stealing electricity through tempering with the meter box and tapping of the supply.",0
1578,"Cancer is a complex disease including a range of disorders that are activated simultaneously by multiple biological processes on multiple levels. Various genome-wide profiling techniques have been developed to capture the dynamics of these processes at the epigenomic, transcriptomic, and proteomic levels. Integrative analysis of data from these sources has the potential to differentiate cancer subtypes from a holistic perspective that reveals connections that otherwise cannot be detected using observations from a single data type. In this article, we present a novel approach named DSCC (Disease Subtyping using Community detection from Consensus networks) that is able to discover disease subtypes from multi-omics data and is robust against noise. In an extensive analysis using simulation studies and 5,782 real patients belonging to 20 cancer datasets from The Cancer Genome Atlas, we demonstrate that DSCC outperforms state-of- the-art methods by correctly identifying known patient groups and novel subtypes with significantly different survival profiles.",0
1579,"Icing trip of transmission line in winter is a serious power grid disaster. This study focuses on 110-220kV transmission lines, builds the basic trip prediction and analysis model from the theory of icing growth, and makes effective optimization and modification of the model in full combination with the empirical parameters formed in the actual work. In terms of physical model, the ice weight of transmission line is defined as the key factor of line icing trip under the assumption of uniform icing growth, and the characteristics of daily weight increase of icing are emphatically considered. The calculation formula of daily risk index of icing trip is formed. In the aspect of empirical correction, considering the non-linear characteristics of the change of trip risk due to the increase of ice thickness under the actual situation, combined with the ice melting and deicing factors as the key control indicators of model prediction results, the empirical factor correction is carried out for the icing trip prediction model. The validity of the model is compared with the historical data.",0
1580,"Sentiment analysis is a process in which natural language processing uses a computer to automatically comprehend specified topics from written or spoken language. In this paper, by comparing the experiments of recursive neural network and convolutional neural network on the English film review data set, and then adding attention mechanism, K-max mechanism, and highway network mechanism to the two models respectively, comparing the results of the models, we found The original convolutional neural network lags far behind the recursive neural network in the sentiment analysis task for English movie reviews, but it adds an optimized K-max mechanism and attention to the convolutional neural network and the recursive neural network respectively. After the mechanism, through analysis, the results show that among several optimization mechanisms, the K-max mechanism has a great optimization effect on the performance of the convolutional neural network in the field of English movie critic sentiment analysis tasks.",0
1581,"The ubiquitous availability of big data and computational resources has accelerated the development and adoption of artificial intelligence methods in many application domains albeit with many challenges. This paper proposes a novel safety assurance model for aviation systems. The model exploits the ensemble of machine learning and deep learning algorithms to improve the prediction of risks and risks' severity in aviation systems. The diversity score of base classifiers is used to fine-tune the ensemble performance. The model is trained and evaluated using twelve years of data from the Aviation Safety Reporting System (ASRS) database. We demonstrate the superiority of our model using numerical evaluation criteria, Precision, Recall, and F-Score. Finally, we conclude and give research directions for the future.",0
1582,"Social Internet of Vehicles (SIoV) is an emerging complex network where the features of Social Networks are applied to the SIoV system. User location data forms the basis for the implementation of SIoV functions. However, this type of data contains a large amount of user personal information, which may cause privacy leakage if it is stolen. Protecting the privacy of the user location can eliminate concerns about the leakage of user personal privacy data, increase users' viscosity, and help to contribute to the improvement of the SIoV system. This paper systematically analyzes the location privacy protection technology utilized in recent years in the field of SIoV, proposes three types of user data location privacy protection technology, and evaluates the performance of these technologies. We further present some potential future research directions for location privacy protection technology through the analysis and summary of existing work.",0
1583,"In this paper, the Gaussian mixture model (GMM) is introduced to implement channel multipath clustering. The GMM incorporates the covariance structure and the mean information of the channel multipaths, thus it can effectively reveal the similarity of the channel multipaths. First, the expectation-maximization (EM) algorithm is utilized to search for the posterior estimation of the GMM parameters. Then, the variational Bayesian (VB) algorithm is employed to optimize the GMM parameters to enhance the searching ability of EM and further to determine the optimal number of Gaussian distributions without resorting to cross-validation. Finally, a compact index (CI) is proposed to validate the clustering results reasonably. Thanks to the proposed CI, it is possible to find a close relationship among the GMM clustering mechanism, the multipath propagation characteristics and the CI evaluation index. Experiments with synthetic data and outdoor-to-indoor (O2I) channel data are presented to demonstrate the effectiveness of the proposed method.",0
1584,"The traditional model of grey nearness degree of incidence contains some inherent limitations in the calculation of data sequences. It does not consider the impacts of certain data on degree of incidence when there are significant differences in orders of magnitude between adjacent data in the same sequence, and big errors may occur in the calculation of some special oscillation sequences. In response to these problems, we propose a new improved method, which uses the characteristics of the model of grey nearness degree of incidence and introduces a neural network algorithm to define a grey neural network-nearness degree of incidence. Thereby, a model of nearness degree of incidence is established based on grey neural network. Then we apply a new model to the field of data mining. According to the clustering algorithm, we take all the degrees of incidence as the variables of the distance metric function, and use the clustering algorithm of data mining for data analysis. Finally, through simulation experiments, we verify the effectiveness of the clustering algorithm under the new distance metric definition. The experimental results show that, compared with other methods, the computational outcomes of the improved model are more consistent with the actual situation. The cluster algorithm with the model used can deliver results that have a high accuracy, so the new model can be applicated in a wide range of fields.",0
1585,"Existing multi-label medical image learning tasks generally contain rich relationship information among pathologies such as label co-occurrence and interdependency, which is of great importance for assisting in clinical diagnosis and can be represented as the graph-structured data. However, most state-of-the-art works only focus on regression from the input to the binary labels, failing to make full use of such valuable graph-structured information due to the complexity of graph data. In this paper, we propose a novel label co-occurrence learning framework based on Graph Convolution Networks (GCNs) to explicitly explore the dependencies between pathologies for the multi-label chest X-ray (CXR) image classification task, which we term the “CheXGCN”. Specifically, the proposed CheXGCN consists of two modules, i.e., the image feature embedding (IFE) module and label co-occurrence learning (LCL) module. Thanks to the LCL model, the relationship between pathologies is generalized into a set of classifier scores by introducing the word embedding of pathologies and multi-layer graph information propagation. During end-to-end training, it can be flexibly integrated into the IFE module and then adaptively recalibrate multi-label outputs with these scores. Extensive experiments on the ChestX-Ray14 and CheXpert datasets have demonstrated the effectiveness of CheXGCN as compared with the state-of-the-art baselines.",0
1586,"Intelligent diagnosis methods based on big data has been widely used in the field of machinery, which plays an important role. However, the application process of intelligent diagnostic methods in airborne electronic products is relatively slow. Aiming the requirements of fault diagnosis and the typical problems in engineering practice, a diagnosis system architecture of multi-intelligence model is defined, which is realized by constructing support vector machine (SVM), deep belief network (DBN), long short-term memory neural network (LSTM), unscented particle filter (UPF) and random process (RP) models with big data. The architecture can support condition based maintenance and meet the needs of online status analysis and remaining life prediction. According to the case of airborne electronic products, software development was implemented to prove the application effect of this framework in the field of airborne electronic product maintenance.",0
1587,"Data-driven modeling is one of the research hotspots of photovoltaic (PV) power prediction. However, for some newly built PV power plants, there are not enough historical data to train an accurate model. Therefore, constructing a forecasting model for the PV plants lacking historical data is an urgent problem to be solved. In this paper, we propose a method to transfer the knowledge obtained from historical solar irradiance data to the output prediction. Firstly, based on the historical solar irradiance data, the hyperparameters of the long short-term memory neural network (LSTM) are optimized and the weights in the neurons are pre-trained, then fine-tuning the deep transfer model with PV output data. In this way, knowledge can be transferred from solar irradiance data to PV output data. The experimental results show that the proposed method can significantly reduce the prediction error.",0
1588,"Data sharing is considered as a favorite service provided by cloud storage servers in which the stored data is shared among a group of users. However, auditing such shared data is a big security issue for cloud users. In this paper, we propose an ID-Based public shared data integrity auditing scheme, in which all the group users are able to update, delete or insert new blocks into the shared data. Besides, the cloud server can revoke a misbehaving user with a minimum overhead. The scheme is secure against an untrusted cloud server and also preserves data privacy against the public verifier. Furthermore, overhead analysis shows the efficiency of proposed scheme in comparison to the existing well-known schemes.",0
1589,"Elsagate refers to kids videos containing inappropriate content for children but difficult to filter thus often shown up on kids channels. Most of the mainstream kids channels have powerful filters. However, when the inappropriate content is sparse, the filters often fail to detect the inappropriateness. In this paper, we introduce our work in progress, a scheme to detect Elsagate videos based on Sparse Linear Discrimination (SLD), an effective way to help detect and classify these kinds of unsafe videos and enrich better user experience.",0
