,Abstract,Class
1855,"In this paper, a microfluidic device is introduced based on direct current (dc) dielectrophoresis for the separation of circulating tumor cells from normal blood cells. Differential sidewall electrodes are designed inside the channel and two middle-channel outlets are located after the end of the electrodes, which are assigned to collect the normal blood cells. A maximum dc potential of 3 V is applied to the electrodes, resulting in a differential dielectrophoretic forces acting on the cells. This paper involves isolating MCF-7 breast cancer cells from white blood cells (WBCs) and red blood cells (RBCs), eliminating the demand for primary RBC lysis. Numerical simulation results revealed that the differential electrodes not only suppressed successfully the need for high applied voltages by dc dielectrophoresis but also diminished the joule heating effects. Besides that, the arrangement of the differential electrodes was observed to play a critical role in the separation performance. In particular, designing the outlets, as well as adjusting the electrode potentials, has effectively assisted the device to be tunable for different cancer cells even with different radii. More strikingly, the ability of the device to deflect the waste cells (WBCs and RBCs) to out of the microchannel prior to the cancer cells was proven to positively affect the separation efficiency and purity. The proposed device was capable of separating different cells leveraging various diameters with capture purity and efficiency of higher than 83% and 100%, respectively.",5
1856,"This paper presents an apparatus capable of measuring the average dielectric properties of the human breast. It is composed of two arrays between which the breast is placed. Each array is fitted with five ultra-wideband (UWB) sensors operating from 1.5 to 10 GHz. Direct contact is made between the breast skin and the sensor arrays, avoiding any matching liquid. The transmission coefficients for all possible sensor pairs in the two arrays are measured in 15 s. The data are then transformed to the time domain, and a time delay spectroscopy technique is used to estimate permittivity. The system was tested using phantoms with known properties and showed accurate estimations. Tests on human subjects resulted in dielectric property estimates in line with published data, while variation between scans of the same volunteer is as small as 2%.",5
1857,"High-resolution, low-noise X-ray detectors based on CMOS active pixel sensor (APS) technology have demonstrated superior imaging performance for digital breast tomosynthesis (DBT). This paper presents a task-based model for a high-resolution medical imaging system to evaluate its ability to detect simulated microcalcifications and masses as lesions for breast cancer. A 3-D cascaded system analysis for a 50-μm pixel pitch CMOS APS X-ray detector was integrated with an object task function, a medical imaging display model, and the human eye contrast sensitivity function to calculate the detectability index and area under the ROC curve (AUC). It was demonstrated that the display pixel pitch and zoom factor should be optimized to improve the AUC for detecting small microcalcifications. In addition, detector electronic noise of smaller than 300 e- and a high display maximum luminance (>1000 cd/cm2) are desirable to distinguish microcalcifications of 150 μm in size. For low contrast mass detection, a medical imaging display with a minimum of 12-bit gray levels is recommended to realize accurate luminance levels. A wide projection angle range of greater than ±30° in combination with the image gray level magnification could improve the mass detectability especially when the anatomical background noise is high. On the other hand, a narrower projection angle range below ±20° can improve the small, high contrast object detection. Due to the low mass contrast and luminance, the ambient luminance should be controlled below 5 cd/m2. Task-based modeling provides important firsthand imaging performance of the high-resolution CMOS-based medical imaging system that is still at early stage development for DBT. The modeling results could guide the prototype design and clinical studies in the future.",5
1858,"Medical image assessment is an essential practice in most of the disease identification events. A recent imaging procedure, infrared thermal imaging, has attracted wide consumers due to its noninvasive nature, cost, and accuracy. This paper considers the inspection of breast malignancy. This paper presents a hybrid framework with a heuristic algorithm-driven preprocessing practice and a semi/fully automated postprocessing. The result of the proposed technique is also validated against other existing segmentation methods.",5
1859,"Breast cancer is the second leading cause of cancer deaths among women worldwide. Microwave-based breast cancer detection has attracted increasing attention over the past two decades. Rather than recovering the image of the breast area and accurately determining the tumor location, machine-learningbased algorithms concentrate on detecting the existence of a tumor. Feature extraction is a key step in machine learning, and this step strongly impacts the final detection accuracy. Principal component analysis (PCA) is one of the most widely used feature extraction methods; however, PCA is negatively impacted by signal misalignment. This paper presents an empirical mode decomposition (EMD)-based feature extraction method that is more robust to signal misalignment. The statistical features are extracted from the decomposed subbands of the original signal. The experimental results obtained from clinical data indicate that the detection accuracy is improved by the combination of features from EMD and PCA.",5
1860,"Discovering dynamic modules associated with disease progression is critical for revealing the mechanisms of cancers, which is the foundation for cancer diagnosis and therapy. And, advances in biological technology make it possible to generate heterogeneous data for cancers. Thus, it is promising to to discover cancer related modules to capture the dynamics of pathways via fusing heterogeneous genomic data. Even though great efforts have been devoted to either the dynamic module detection or heterogeneous data fusion, as far as we know, no attempt has been developed to extract dynamic modules via data fusion. In this study, we propose a general framework to detect dynamic modules based on nonnegative matrix factorization method (aka DrNMF), where the gene expression and protein interaction network are integrated. Specifically, to obtain the dynamic networks associated with cancer progression, we construct a gene co-expression network for each clinical stage of cancers. To extract the dynamic modules for each stage, we factorize the adjacency matrices at two subsequent stages, where the protein interaction network is integrated via regularization. Experimental results demonstrate that the proposed algorithm is more accurate than state-of-the-art methods in terms of accuracy in simulated data. By applying DrNMF to the breast cancer data, the obtained dynamic modules are more enriched by the known pathways. The proposed model and algorithm provide an effective way for the integrative analysis of heterogeneous genomic data to investigate dynamics of cancers.",5
1861,"Several works in the literature use propositional (“black box”) approaches to generate prediction models. In this work we employ the Inductive Logic Programming technique, whose prediction model is based on first order rules, to the domain of breast cancer. These rules have the advantage of being interpretable and convenient to be used as a common language between the computer scientists and the medical experts. We also explore the relevance of some of variables usually collected to predict breast cancer. We compare our results with a propositional classifier that was considered best for the same dataset studied in this paper.",5
1862,"Mammography is one the efficient ways to diagnose breast cancer in its early stages. In this paper we have proposed a novel approach based on fuzzy cognitive maps (FCMs) in order to classify breast tumors in one of the malignant or benign types. First of all, mammography images are preprocessed for reduction of noise and removing artifacts. In the next step the tumor is segmented with a new segmentation algorithm which is based on region growing method. After segmentation, 27 features describing texture and boundaries of segmented area are extracted and feature selection is performed with respect to the classifier validation error. Finally, FCM is trained based on square error of training set. To assess the generalization ability of our proposed method a dataset of digital database for screening mammography (DDSM) containing 149 benign and 148 malignant cases is used. The obtained AUC for test set is 0.851.",5
1863,"Human thermography is considered to be an integral medical diagnostic tool for detecting heat patterns and measuring quantitative temperature data of the human body. It can be used in conjunction with other medical diagnostic procedures for getting comprehensive medication results. In the proposed study we have highlighted the significance of Infrared Thermography (IRT) and the role of machine learning in thermal medical image analysis for human health monitoring and various disease diagnosis in preliminary stages. The first part of the proposed study provides comprehensive information about the application of IRT in the diagnosis of various diseases such as skin and breast cancer detection in preliminary stages, dry eye syndromes, and ocular issues, liver disease, diabetes diagnosis and last but not least the novel COVID-19 virus. Whereas in the second phase we have proposed an autonomous breast tumor classification system using thermal breast images by employing state of the art Convolution Neural Network (CNN). The system achieves the overall accuracy of 80% and recall rate of 83.33%.",5
1864,"In [1] we demonstrated the feasibility of applying super-resolution US imaging in a clinical set-up. However, pronounced in-plane and out-of-plane motion and a non-optimized microbubble injection scheme made the processing more complex than in preclinical investigations and reduced the length of evaluable sequences for the estimation of the clinically relevant parameter relative blood volume (rBV). Here, we apply the saturation model proposed in [2] to the clinical data. This model assumes, that the reconstruction of new vessels saturates to the full vessel tree over measurement time. We compare the results of state-of-the-art contrast-enhanced to super-resolution US imaging and derive objective criteria for the assessment of measurements. Though between 180 s and 350 s would have been necessary to reconstruct 90% of the microvasculature, we found that a reliable prediction of rBV would already have been possible after 20 s to 75 s by applying the model. These times could be reduced further with an optimized MB injection scheme.",5
1865,"A new algorithm based in Crεmε Filter, is proposed for breast cancer detection. The images obtained show micro calcifications with better contrast, allowing a better prognosis. The algorithm has only one parameter free, that permitting to observe texture when parameter is changed.",5
1866,"Development of a diagnostic model using deep learning techniques is one of the eminent areas of research in computer aided diagnostic (CAD) systems. CAD systems based on deep learning have been developed to automate the process of mitosis classification. However, mitosis classification usually suffers from class imbalance problem, moreover, high similarity between mitotic and non-mitotic nuclei as well as discrepancy in appearance and shape make classification of mitotic nuclei a challenging area of research. Quality of CAD systems that use medical images for diagnosis, highly depends on how image features are manipulated in order to get better results. This work suggests a new technique of Channel Boosted Convolutional Neural Network (CB-CNN) to classify breast cancer mitotic nuclei. In this technique, feature representation of a CNN is boosted by adding auxiliary feature channels along with original feature space (Red, Green and Blue channels) to increase the generalization of model for heterogeneous and sparse data. In the proposed method, initially (80x80) patches of mitotic and non-mitotic nuclei were extracted from histopathological images by performing histogram based binary thresholding. For the development of a CB-CNN, the potential of auxiliary feature learners was exploited to learn high-level feature representation. In this regard, an additional set of texture and gradient based feature channels were concatenated with original RGB features space of data. This boosted representation was assigned to a custom made deep CNN model. Learning capacity of the proposed CB-CNN is evaluated on TUPAC'16 challenge dataset. Channel Boosting based CNNs (0.53 for CB-CNN, 0.71 for CB-VGG and 0.54 for CB-ResNet) show improved performance in terms of F-score as compared to SVM (F-score: 0.42), and baseline CNN (0.47 for CNN, 0.55 for VGG and 0.44 for ResNet) classifier with and without transfer learning. The improved performance of CB-CNN suggests that the boosting of channel representation improves the generalization of a CNN by making feature space more versatile and flexible, thus making it robust towards heterogeneous data.",5
1867,Nuclei segmentation is an initial step in the automated analysis of digitized microscopic images. This paper focuses on utilizing the LinkNET-34 architecture for semantic segmentation of nuclei from the H&E stained breast cancer histopathology images. The segmentation process is implemented in two stages where in the first stage the H&E stained images are pre-processed to reduce the variance caused because of staining the microscopic images and scanning the slides. During the second stage the preprocessed images are given as input to the LinkNET network which consists of both down-sampling and up-sampling layers. The network is trained using a set of WSI patches released during the Data Science bowl 2018 competition. The performance of the deep learning model is evaluated based on the segmentation accuracy measured using the Dice Coefficient.,5
1868,"Medical images have recently played a significant role in the diagnosis and detection of various diseases. Medical imaging can provide a means of direct visualization to observe through the human body and notice the small anatomical change and biological processes associated by different biological and physical parameters. To achieve a more accurate and reliable diagnosis, nowadays, varieties of computer aided detection (CAD) and computer-aided diagnosis (CADx) approaches have been established to help interpretation of the medical images. The CAD has become among the many major research subjects in diagnostic radiology and medical imaging. In this work we study the improvement in accuracy of detection of CAD system when combined principal component analysis and feed forward back propagation neural network. This work has investigated the ability to improve the CAD system in order to use in detection abnormality even with low cost diagnosis methods (such as mammogram images or X-ray). The results show that the reduction of correlated details within the training data by using the PCA method can enhance the recognition performance. The performance of the neural network diagnostic to discriminate the normal cases from cancerous cases, evaluated by using recognition analysis show a high accuracy in detection. The proposed approach can be considered as a potential tool for diagnosis breast cancer from x-ray and mammography images and prediction for non-experts and clinicians.",5
1869,"Support Vector Machine is one of the most popular, promising and well-known machine learning tools for classification, regression and novelty detection. The performance of SVM totally depends on its core component of kernel functions like linear, polynomial and radial basis function (RBF). Conventional kernel functions have advantages and drawbacks, so it is very difficult to give the excellent performance while using only one kernel function for the large nonlinear dataset to nonlinear mapping from original input space to a high dimensional space. For this reason, in this paper, we proposed a hybrid kernel function combining linear and RBF kernel function and data preprocessing algorithms to reduce the noisy data for increasing learning ability and generalization performance. These two factors jointly improve the performance of SVM. In order to validate our proposed model, we used two different nonlinear breast cancer datasets and heart disease dataset with different characteristics. The proposed methods achieved an accuracy of 98.57%, 99.46% and 98.36% along with the sensitivity of 100% in the testing phase of these three datasets respectively. By comparing the simulation results, the results obtained from the proposed model are better than other SVMs constructed by ordinary kernel function and existing methods.",5
1870,"Features are the most important entity in any data mining and machine learning applications. They are the backbone of any model. Reliability, efficiency and accuracy of the model depends upon the choice of strong and relevant features. However, feature selection is always a time-consuming and challenging task. In this paper, we have proposed an approach where we combine a clustering technique and a stochastic technique to select effective features from the high dimensional breast cancer data set in quick time. In order to select strong and relevant features, we have used an improved version of K-means algorithm called fast K-means algorithm, which is much faster and more accurate than a general means algorithm. The fast K-means algorithm is embedded in Particle Swarm Optimization (PSO) algorithm to produce better results. The results were validated using various classification techniques and were evaluated on various performance evaluation measures. The results obtained were found to be highly supportive in nature. The feature subset generated using PSO based fast K-means algorithm on KDDcup 2008 data set produced an accuracy of 99.39% and its time complexity was found to be O(log(k)).",5
1871,"Data Mining has been used in the healthcare domain for diagnosis and treatment analysis, resource management and fraud detection. It brings a set of tools and techniques that can be applied to large-scale patient data to discover underlying patterns and provide healthcare professionals an additional source of knowledge for making decisions. The Southampton Breast Cancer Data System (SBCDS) containing some 16,000 timeline-structured records is a visually rich and highly intuitive system for the manual and automated transfer of demographic, pathology and treatment data into an episode-based structure. While expansion of the data mining capability in SBCDS is one of the objectives of our research, real-world patient data is generally incomplete, inconsistent and containing errors. This case study will focus on the data pre-processing stage in order to clean the raw data and prepare the final dataset for use in data mining and analytics. Some initial results are given for sequential patterns mining and classification which highlight the advantages of the approach.",5
1872,"Automated classification algorithms have been applied to breast cancer diagnosis in order to improve the diagnostic accuracy and turnover time. However, classification accuracy, sensitivity and specificity could still be improved further. Moreover, reducing computational cost is another challenge as the number of images to be analyzed is typically large. In this paper, a novel Pixel N-gram approach inspired from character N-grams in the text retrieval context has been applied for mammographic lesion classification. The experiments on real world database demonstrate that the Pixel N-grams outperform the existing histogram as well as Haralick features with respect to classification accuracy as well as sensitivity. Effect of varying N and using various classifiers is also analyzed in this paper. Results show that optimum value of N is equal to 3 and MLP classifier performs better than SVM and KNN classifier using 3-gram features.",5
1873,"We developed the nested contour algorithm (NCA) - a segmentation method for X-ray mammography images and tested it on a set of 1532 images of 356 women with morphologically proven breast cancer of various characteristics located on different density background. As a result NCA correctly marked 48 of 52 (92.31 %) star-like lesions, 12 of 14 (85.71 %) architectural distortions, 51 of 58 (87.93 %) lesions with irregular shape and unclear margin, all 18 lobular and round lesions, 17 of 18 (94.4 %) partially visualized lesions, 13 of 18 (72.2 %) asymmetric areas and 7 of 16 (43.8 %) unclearly visible or invisible lesions. Overall sensitivity of NCA in our set was 90.73 % (323 of 356 cases). The mean rate of false-positive marks was 1.3 per image - for ACR A-B mammograms and 1.8 - for ACR C-D mammograms.",5
1874,"Support Vector Machine is one of the most popular, promising and well-known machine learning tools for classification, regression and novelty detection. The performance of SVM totally depends on its core component of kernel functions like linear, polynomial and radial basis function (RBF). Conventional kernel functions have advantages and drawbacks so it is very difficult to give an excellent performance while using only one kernel function for the large nonlinear dataset to nonlinear mapping from original input space to a high dimensional space. For this reason, in this paper, we proposed a hybrid kernel function combining polynomial and RBF kernel function and data preprocessing algorithms to reduce noisy data for increasing learning ability and generalization performance. These two factors jointly improve the performance of SVM. To validate our proposed model, we used two different nonlinear breast cancer and heart disease datasets with different characteristics. The proposed method achieved the accuracies of 98.55%, 99.47% and 98.36% along with the sensitivity of 100% in the testing phase of these three datasets respectively. The simulation result shows that its performance is better than that of other SVMs constructed by ordinary kernel functions and existing methods.",5
1875,"The aim of this research is to study dosimetry of red diode laser radiation for breast cancer cells MCF-7 inactivation with and without the addition of the photosensitizer. Chlorophyll and Protoporphyrin IX (PpIX) were used as exogenous photosensitizers in this research, each with a concentration of 0.25 mg/ml and 0.0006 mM based on the results of acytotoxicity assay. Energy doses of laser irradiation used in this research were between 0.68 to 6.80 J/cm2 with two different laser powers (10 mW and 20 mW). The results showed that the higher dose of laser energy, the greater the percentage of cancer cells death. At the same energy dose, the higher the laser power resulted in a higher percentage of deaths as well. The highest percentage of deaths produced by a laser with power 20 mW and irradiation time 10 minutes (energy dose of 6.80 J/cm2) was 68.75% for laser irradiation without photosensitizer, 83.15% for laser irradiation with the addition of chlorophyll, and 93.59% for the laser irradiation with the addition of PpIX. Based on these results, it could be concluded that the red laser irradiation with addition photosensitizer chlorophyll and PpIX can inactivate cancer cells and can be used as a candidate for photodynamic therapy.",5
1876,"Microwave UWB(Ultra Wideband) radar is promising as a non-invasive medical imaging, such as breast cancer or brain stroke detection due to its non-ionizing feature and deeper penetration ability in low loss medium. While various imaging algorithms has been developed, most of them are based on delay-and-sum (DAS) approach, which could not accurately reconstruct the boundary of dielectric object, even if a complete propagation model is given. This paper proposes a new scheme for accurate boundary extraction based on the range points migration (RPM) algorithm, where the candidate wavefront curve is accurately extracted by the FDTD based data generation. The results in numerical simulation assuming highly heterogeneous breast medium case, demonstrate that our algorithm achieves accurate boundary extraction for cancer shape estimation.",5
1877,"The use of machine learning has increased over the years, especially in the world of molecular data. Generally, the inference of relationships between features is determined by statistical models. The phenotype (observable clinical characteristics) can result from the expression of the genotype (genetic code) or environmental factors. Molecular datasets have limited information, while supporting clinical data is ambiguous. There are no well-established approaches for combining clinical information with genomic repositories. The genomic tests that are available only use molecular data and give physicians a result which can be integrated clinically. In this article, we present the strategy where clinical data, regardless of its limitations, is combined in one predictive model with molecular features. We predict the risk of malignancy in the thyroid nodules based on the results of fine-needle aspiration biopsy and expression of selected genes. We utilize a Bayesian network (BN) framework to discover relationships between molecular features and assess the impact of added clinical data quality on the performance of the chosen gene set. Bayesian network offering both prognostic and diagnostic perspectives is a perfect non-parametric technique for feature selection, feature extraction, and prediction purposes. We show that certain clinical factors could work as a synthetic feature and provide predictive abilities beyond what genes alone can offer. The experimental results demonstrate a higher performance of predictive models based on molecular and clinical data than when using only molecular data. We also explain why, one should consider the source of clinical data, but be aware of the quality of variables.",5
1878,"Objective: To systematically evaluate the efficacy and safety of Yiqi Jiedu Decoction in the adjuvant treatment of breast cancer. Methods: PubMed, EMbase, The Cochrane Library, CNKI, WanFang Data, VIP and CBM databases were searched by computer to collect randomized controlled trials (RCTs) of adjuvant therapy with Yiqi Jiedu method for breast cancer from database establishment to March 24, 2019. After the two investigators independently screened the literature, extracted the data and evaluated the risk of bias of the included studies, a meta-analysis was performed using RevMan 5.3 software. Results: A total of 8 RCTs, including 667 patients, were included. Meta-analysis results showed that compared with the control group, adjuvant therapy with Yiqi Jiedu method could improve the effective rate of treatment [OR = 5.50, 95% CI (2.70, 11.24), P < 0.00001] and quality of life [MD = 3.03, 95% CI (2.52, 3.54), P < 0.00001], and could reduce nausea, vomiting and other toxicities [OR = 0.49, 95% CI (0.26, 0.93), P = 0.03]. The differences between the groups were statistically significant. Conclusion: The current evidence shows that Yiqi Jiedu Decoction has a good effect in the treatment of breast cancer, can improve the efficiency of treatment, quality of life, and reduce some of the adverse reactions of chemotherapy. Limited by the number and quality of included studies, the above conclusions need to be verified by more high-quality studies.",5
1879,"We propose a framework for localization and classification of masses in breast ultrasound images. We have experimentally found that training convolutional neural network-based mass detectors with large, weakly annotated datasets presents a non-trivial problem, while overfitting may occur with those trained with small, strongly annotated datasets. To overcome these problems, we use a weakly annotated dataset together with a smaller strongly annotated dataset in a hybrid manner. We propose a systematic weakly and semi-supervised training scenario with appropriate training loss selection. Experimental results show that the proposed method can successfully localize and classify masses with less annotation effort. The results trained with only 10 strongly annotated images along with weakly annotated images were comparable to results trained from 800 strongly annotated images, with the 95% confidence interval (CI) of difference -3%-5%, in terms of the correct localization (CorLoc) measure, which is the ratio of images with intersection over union with ground truth higher than 0.5. With the same number of strongly annotated images, additional weakly annotated images can be incorporated to give a 4.5% point increase in CorLoc, from 80% to 84.50% (with 95% CIs 76%-83.75% and 81%-88%). The effects of different algorithmic details and varied amount of data are presented through ablative analysis.",5
1880,"Encouraged by progress over the past 10 years in breast imaging, we have generalized 3D ultrasound transmission tomography (UST) to orthopaedic, whole body and clinical applications. We document quantitative breast density measurement, quantitative transmission tomography in the presence of bone and air, and tumor monitoring applications, indicating that 3D UST is a whole body imaging modality with clinical implications.",5
1881,"Aiming at early detection of tumors, microwave breast imaging is investigated with a priori information on tissue boundaries yielded from ultrasound reflection data. A regularization term is to incorporate the information that two neighboring pixels should exhibit similar dielectric properties when not on a boundary while a jump would be allowed otherwise. This regularization is enforced in the distorted Born iterative method and in the contrast source inversion method. Comprehensive numerical experiments are carried out, involving a simple synthetic model and on two anatomically-realistic MRI-derived numerical breast phantoms. Imaging quality appears greatly improved with this regularization when tissue boundaries are indeed provided. Improvement is observed also when real parts and imaginary parts are retrieved in separate fashion.",5
1882,"According to the clinical results from Manrique et. al. [1], a breast cancer immunotherapy model is established. The model is established based on biological principles and limited clinical results [1] for replications and prognostics of therapeutic effects. A single objective parametric optimization problem is formulated to find appropriate parameter values with biological meanings. Several constraints are formulated to satisfy both the disease progression without treatments and bio-system stability and equilibrium. To solve this parametric optimization problem with constraints automatically, the ε-DE+NSGA-II algorithm is proposed. The constraint violation is the second objective to be optimized in NSGA-II. The proposed ε-DE+NSGA-II can find the optimal parameters of the cancer immunotherapy model. The cancer immunotherapy model with the optimized parameters can not only replicate the clinical results from [1], but also provide prognostic outcomes for tumor rejection under various drug delivery schedules.",5
1883,"Breast cancer, being the second most frequently seen cancer globally, is the most common cancer among women. Early and accurate diagnosis is dependent on the correct identification of nuclei in histopathological images, which is a very tedious task when it is done manually. The proposed method is a deep learning model using U-Net architecture supplied with various pre- and post-processing techniques. The model was trained and tested on a unique dataset. Our model performed the nuclei segmentation task with a Dice score of 0.84, a true negative rate (TNR) of 0.95, a true positive rate (TPR) of 0.84, and an accuracy rate of 0.93. To enhance the performance of our model, our planned future work includes increasing the number of histopathological images in our dataset.",5
1884,"The presence of nanoparticles within an ultrasonic field has been previously shown to cause ultrasound to preferentially destroy cancerous cells over corresponding normal cells. Such treatment, termed nanoparticle-assisted ultrasound therapy (NAUT), has now been applied to subcutaneously implanted tumors in mice. Xenografted tumors were exposed to therapeutic ultrasound, with and without intratumoral injections of nanoparticles over a period of 4 weeks. Post-treatment, tumors that received nanoparticle injections were found to be substantially smaller than controls, suggesting that nanoparticle presence significantly increases the efficacy of ultrasonic treatment of solid tumors.",5
1885,"Breast malignancy is one of dangerous illness among the women community and premature detection may facilitate to provide the appropriate treatment to diminish/eliminate breast cancer. Digital Mammogram (DM) is a commonly approved imaging scheme to record and scrutinize the breast cancer. This paper implements a novel hybrid approach based on the combination Otsu's multi-thresholding and Water Shed Segmentation (WSS) to mine the suspicious sections from the DM. Initially, the multi-level thresholding using the Bat Algorithm (BA) driven Otsu with a bi-, tri- and four-level thresholding is implemented to pre-process the DM. Afterward, a marker controlled WSS is implemented to mine the infected division of DM. The mined section is then evaluated using the Haralick texture feature in order to know the severity of the disease by examining its texture feature. In this paper, DM dataset with dense, medium, low and normal breast regions are analyzed independently with the proposed approach. The experimental result of this paper confirms that, proposed method is very proficient in extracting the breast malignancy from the considered DM database.",5
1886,"Two microwave imaging chambers for breast cancer imaging are presented in this paper. The idea was to construct an imaging chamber that can be applied on one side of the breast of the patient. For this purpose, we reduced the size of the chamber (half of previous chamber) as present in [1], while making sure any size and volume of the breast can fit in it. The same bowtie antenna was used as in [1] because of several advantages such as easy to manufacture, fairly inexpensive, and extremely low profile. The antennas resonate at 2.6 GHz with return loss less than -15 dB in the chamber. The small size did not affect the performance of the antenna, such as s-parameters and radiation pattern, etc.. This imaging chamber consists of the six sides. Eighteen antennas were installed on the walls of the chamber (three antennas on each side of the chamber). High frequency structure simulator (HFSS) software is used in designing antenna and system models, as well as simulation with breast phantoms. A good agreement between simulated and measured S-parameters was observed. In order to check the performance of the modified imaging chamber, a water bottle is placed in the center of the chamber. The height of the target is 10cm, and the radius is 3cm. The back propagation method is used as the imaging algorithm. From reconstructing the image it can be seen that this imaging chamber has the capability of detecting smaller objects. In the second imaging chamber, a bowtie patch antenna with two sets of slots on the each side of the asymmetrical triangle patch, is used. The antenna resonates on dual frequencies of 2.4 GHz and 5.8 GHz. The return losses of the slotted bowtie antenna have almost the same matching level lower than -12 dB at 2.4 GHz and 5.8 GHz frequencies. The size of the antenna is 10 x 14.25mm (width x length). The flexible Taconic CER-10 (tm) material with a dielectric constant of 10 and a thickness of 1.52mm is used as the substrate of the antenna. The small size of the antenna can to a maximize number of antennas in the imaging chamber. The configuration of these two chambers will be discussed. And the performance of the slotted bowtie patch antenna will be presented, including its s-parameters, gain, radiation pattern and etc. The results show that this antenna is well suited in the bra shaped imaging chamber for medical application.",5
1887,"Combination of hyperthermia and radiation therapy for treatment of tumors is effective. When heat is applied to tumor tissue, the tumor cells become more oxygenated, which in turn makes the cells radiosensitive. Thus, by combining the heat with radiation, lower levels of radiation can be achieved due to this increased radiosensitivity. Blood works as a temperature regulator within our bodies, making it difficult for tumors to maintain higher temperatures for a long period of time. The purpose of this research is to investigate the blood flow effect on hyperthermia by means of microbiological investigations, as well as technical experiments, computer simulations, and mathematical calculations.",5
1888,"Mammography is the main imaging technique for breast cancer diagnosis and prevention. Many image processing techniques though require the breast region to be adequately defined in order to provide reliable results. Pectoral muscle segmentation is one of the most challenging tasks in this domain since the limits between the muscle and the actual breast region are sometimes quite difficult to distinguish. In the current work, a method to perform pectoral muscle segmentation on mammographic images based on the notion of Radial Lengths (RL) is presented. The mean value of RLs is used to reveal edge regions in mammograms. The edges produced would be discontinued and resemble mostly to edge segments. Points at those segments are then randomly selected and candidate edge lines start propagating having those points as a start. A number of criteria are set to define how well the line follows the actual muscle edge. A single line representing the pectoral muscle edge is finally selected based on a number of fitting criteria. The proposed method is compared to state of the art methods in the field and found to clearly outperform them.",5
1889,"Breast cancer has become one of the prevalent diseases in this era among women. Although breast cancer is a fatal disease, patients still have high chances of survival if detected at an early stage. The use of computer aided diagnosis (CAD) systems could provide an objective solution compared to qualitative solutions by radiologists. Many cases are getting resulted as false positives that the patients without cancer are sent to diagnostic mammography, on the other hand, patients with breast cancer are sent back saying that there is no cancer growth due to the inaccuracy which results in cancer enormously. In order to overcome this problem, a machine learning-based system is designed that can analyze the mammogram output and can predict whether the patient is developing cancer or not. To this end, a unique descriptor, namely Local Neighbourhood Intensity pattern (LNIP) is proposed for suspicious region representation. Experiments on DDSM database employing 2000 suspicious regions with support vector machine (SVM) classifier, demonstrate the efficiency of proposed system. The obtained result significantly reduces false positives achieving an accuracy of 97.5%.",5
1890,"Genomic instability, as measured by chromosomal copy number alterations (CNAs), is associated with progression of ductal carcinoma in situ (DCIS) to invasive breast carcinoma (IBC), and is, therefore, a potential prognostic marker. In this work, we develop a novel image analysis pipeline that utilizes a cascade of biologically salient deep learning models to identify malignant epithelial cells and quantify CNAs. Our automatic approach measures CNAs with a high degree of agreement with those observed by human examiners and performs multiple times faster. It greatly increases the number of cells measured, compared to conventional clinical approaches, and allows for rigorous statistical analysis of specimens. This makes the approach suitable for clinical utility and large-scale studies, not only for breast cancer but also for other types of diseases.",5
1891,"Deep learning has become the state-of-the-art in the area of biomedical imaging, leading to a large boost in performance that approaches human levels. Medical microwave imaging is an emerging technology that has great potential especially in the area of breast cancer diagnosis. Moreover, the obtained backscatter signals have also been shown to be a good basis for differentiating malignant and benign tumour type. We further analyse these results by applying deep learning methods to a dataset of Finite Difference Time Domain (FDTD) numerical simulations of tumour models embedded in homogeneous breast adipose tissue. Specifically we use Deep and Convolutional Neural Networks and obtain an accuracy of 93.44% which outperforms conventional machine learning previously used on the analysed dataset.",5
1892,"The translation of genomic sequencing technology to the clinic has greatly advanced personalized medicine. However, the presence of normal cells in tumors is a confounding factor in genome sequence analysis. Tumor purity, or the percentage of cancerous cells in whole tissue section, is a correction factor that can be used to improve the clinical utility of genomic sequencing. Currently, tumor purity is estimated visually by expert pathologists; however, it has been shown that there exist vast inter-observer discrepancies in tumor purity scoring. In this paper, we propose a quantitative image analysis pipeline for tumor purity estimation and provide a systematic comparison between pathologists' scores and our image-based tumor purity estimation.",5
1893,"Human breasts are not exactly symmetry to each other. However, asymmetry breast tissues reveal risk of abnormality or even cancer. This paper introduces a scheme to detect area of focal asymmetry based on pair of mammographic images. Our scheme consists of transformation process and detection process. In transformation process, the proposed scheme integrates edge detection, curvature computing, and dynamic time warping for estimation of transform matrix. In detection process, we apply histogram matching to target breast image in advance for intensity consistency to pair of images. After transforming reference breast image using the estimated matrix, we then compute image difference between the target and the trans-reference breast images. Eventually, pixels with large differences are treated as a portion of focal asymmetry. The experiment results will demonstrate our scheme achieves good performance in detection of focal asymmetry.",5
1894,"Breast thermography gives the information of abnormality in the breast which induces an angiogenesis and higher metabolic activity. It is well known fact through thermal analysis, one can infer that the abnormal cancerous breast regions show higher skin surface temperature and can be considered as potential biomarker. This specific study highlights the classification of breast thermograms using tamura and statistical features with Support Vector Machine (SVM) and K-Nearest Neighborhood (KNN) classifiers. Best features were selected using non parametric T -test analysis and the resultant features were used for classification of normal and abnormal breast thermograms. During the simulation study through thermal analysis, all abnormal breast thermograms skin surface temperature was found to be greater than 0.5° C. An overall classification accuracy of 90% and 88.9% was achieved using SVM and KNN classifiers respectively. The application of feature selection techniques outperforms the classifier's performance for the proposed study.",5
