,Abstract,Class
1340,"With Oxley orthogonal cutting experiments, cutting parameters such as cutting force and shear angle are obtained according to the anisotropic characteristics of the material. A constitutive model of aluminum alloy 7050-T7451 was constructed by using the Split-Hopkinson pressure bar (SHPB) dynamic compression test and the inverse method to introduce the spatial angle. The high-speed cutting finite element simulation was performed based on the finite element DEFORM software. The shear angle obtained by Buda criterion is compared with that obtained by traditional shear angle model and simulation. The result showed that the shear angle decreases first and then increases as the forming angle increases. Based on the comparison error, the traditional shear angle model was modified, and a shear angle model capable of fully characterizing the anisotropy of aviation aluminum alloy 7050-T7451 was obtained.",2
1341,"Explaining the prediction of deep neural networks (DNNs) and semantic image compression are two active research areas of deep learning with a numerous of applications in decision-critical systems, such as surveillance cameras, drones and self-driving cars, where interpretable decision is critical and storage/network bandwidth is limited. In this article, we propose a novel end-to-end Neural Image Compression and Explanation (NICE) framework that learns to (1) explain the predictions of convolutional neural networks (CNNs), and (2) subsequently compress the input images for efficient storage or transmission. Specifically, NICE generates a sparse mask over an input image by attaching a stochastic binary gate to each pixel of the image, whose parameters are learned through the interaction with the CNN classifier to be explained. The generated mask is able to capture the saliency of each pixel measured by its influence to the final prediction of CNN; it can also be used to produce a mixed-resolution image, where important pixels maintain their original high resolution and insignificant background pixels are subsampled to a low resolution. The produced images achieve a high compression rate (e.g., about  $0.6\times $  of original image file size), while retaining a similar classification accuracy. Extensive experiments across multiple image classification benchmarks demonstrate the superior performance of NICE compared to the state-of-the-art methods in terms of explanation quality and semantic image compression rate. Our code is available at: https://github.com/lxuniverse/NICE.",2
1342,"In this study, we advocate that a knowledge tidbit residing in the output space could be helpful in improving the performance (accuracy) of the fuzzy rule-based model (FRBM). It states that if two outputs are far apart from each other, it is advisable to place their corresponding inputs in different clusters when forming subspaces of the input space. Considering this knowledge guidance mechanism, we propose two different methods to partition the input space. In the first method, input data are first partitioned with the use of the standard clustering algorithm, say Fuzzy C-Means; here a constructed partition matrix is reflective of the structure present in the input space. Then the knowledge tidbit is used to adjust the entries of the original partition matrix in such a way that those input data whose corresponding output data are far apart from each other are assigned with low values of proximity. In the second method, we propose two strategies to modify the distance between input data and a prototype (cluster center) identified in the input space. The crux of this method is that if there are many input data (which, in virtue of the knowledge tidbit, are regarded as being far-apart from the input data of interest) around a certain prototype, the distance between the input data of interest and this prototype should be penalized. Thus, the membership of this input data to the prototype is reduced. The comprehensive experimental studies carried out on both synthetic and publicly available data are used to examine the usefulness of the proposed methods.",2
1343,"The landing of Unmanned Aircraft Vehicle (UAV) is still one of the greatest challenges during the pilotless flight. Precise and stable kinetic parameters are significant to control the drone land accurately in GPS-denied environment. This paper proposes an optimization-based motion estimation approach that integrates inertial measurements and visual observations. It runs on two flight stages. In final approach, sparse runway features extracted from infrared images, inertia data and runway geo-information are fused to estimate ego-motion; In final landing, direct sparse odometry and inertial data are used for motion estimation by optimization. A Y-12F aircraft, equipped with an infrared camera, an IMU and a flight data recorder, is modified to collect flight data for algorithm verification. Finally, the experiments on real flight data demonstrate that the accurate approach and landing pose information for fixed-wing UAV can be obtained by the proposed method under GPS-denied condition.",2
1344,Deblending plays an important role in preparing high-quality seismic data from modern blended simultaneous-source seismic acquisition. State-of-the-art deblending is based on the sparsity-constrained iterative inversion. Inversion-based deblending assumes that the ambient noise level is low and the data misfit during iterative inversion accounts for the random ambient noise. The traditional method becomes problematic when the random ambient noise becomes extremely strong and the inversion iteratively fits the random noise instead of the signal and blending interference. We propose a constrained inversion model that takes the strong random noise into consideration and can achieve satisfactory result even when strong random noise exists. The principle of this new method is that we use sparse dictionaries to learn the blending spikes and thus the learned dictionary atoms are able to distinguish between blending spikes and random noise. The separated signal and blending spikes can then be better fitted by the iterative inversion framework. Synthetic and field data examples are used to demonstrate the performance of the new approach.,2
1345,"Considering that the blast furnace gas(BFG) tank level scheduling is of great significance for the steel plant's secondary energy system balance, this paper proposed a scheduling model based on deep reinforcement learning. In this model, BFG gas tank scheduling was transformed into searching the best production state under a certain operating condition, and a deep Q-learning network was used to search this state. Moreover, in order to speed up convergence and improve algorithm stability, an experience based pre-training was added to the training session. In order to verify the effectiveness of the proposed method, experiments are carried out with the secondary energy system production data of a domestic steel enterprise. The results show that the proposed method is more effective than artificial scheduling.",2
1346,"In order to find the global optimal solution of the task partition results of data flow graph(DFG) based on reconfigurable cryptographic logic array, a task partition algorithm CBPGA combining genetic algorithm and cluster partition algorithm is proposed. The algorithm is first improved on the basis of the CBP algorithm, combined with the hardware structure of the array and the particularity of the cryptographic algorithm operation, the probability-based absorption method is adopted for the absorption of the node operator to generates initial population, and then use genetic algorithm(GA) to solve the global optimal solution. Using the number of divided blocks and communication cost as evaluation indicators, experiments show that the algorithm has a certain improvement compared to CBP algorithm and LSCBP algorithm.",2
1347,"The mobile cloud computing (MCC) refers to an infrastructure that integrates cloud computing and mobile computing, and it has changed a great deal, the service provisioning of applications, which requires to get the data processed after collection from vast sensor and Internet-of-Things-based network. The ever increasing number of handheld mobile gadgets has exacerbated the need for robust and efficient authenticated key agreements. We could witness a number of MCC-based multiserver authentication schemes lately to foster the secure adaptation of the technology; however, the demonstrated solutions are either insecure or employing too costly bilinear pairing operations for implementation. In view of limitations, as illustrated in previous studies, we propose a novel pairing-free multiserver authentication protocol for MCC environment based on an elliptic curve cryptosystem that is not only efficient, but also free from security loopholes as demonstrated. The performance evaluation section discusses and distinguishes the findings among latest studies. The strength of the contributed scheme is proved theoretically under formal security model.",2
1348,"Recent studies showed that convolutional neural network (CNN) models possess remarkable capability of differentiating and characterizing fMRI signals from cortical gyri and sulci. In addition, visualization and analysis of the filters in the learned CNN models suggest that sulcal fMRI signals are more diverse and have higher frequency than gyral signals. However, it is not clear whether the gyral fMRI signals can be further divided into sub-populations, e.g., 3-hinge areas vs 2-hinge areas. It is also unclear whether the CNN models of two classes (gyral vs sulcal) classification can be further optimized for three classes (3-hinge gyral vs 2-hinge gyral vs sulcal) classification. To answer these questions, in this paper, we employed the AdaNet framework to design a neural architecture search (NAS) system for optimizing CNN models for three classes fMRI signal classification. The core idea is that AdaNet adaptively learns both the optimal structure of the CNN network and its weights so that the learnt CNN model can effectively extract discriminative features that maximize the classification accuracies of three classes of 3-hinge gyral, 2-hinge gyral and sulcal fMRI signals. We evaluated our framework on the Autism Brain Imaging Data Exchange (ABIDE) dataset, and experiments showed that our framework can obtained significantly better results, in terms of both classification accuracy and extracted features.",2
1349,"Orthogonal frequency division multiplexing (OFDM) is the high rate data transmission technology widely used in wireless communication systems. High peak to average power ratio (PAPR) could directly affect the application of OFDM in the uplink of mobile communication systems. Based on the physical layer, this paper proposes a joint scheme for PAPR reduction of OFDM signals based on 3-d constellation rotation encryption. Simulation and analysis show that this scheme not only realizes physical layer security, but also reduces PAPR and greatly improves system performance.",2
1350,"The interferometric imaging radar altimeter (InIRA) is a new generation radar altimeter, which can provide two-dimensional images of the sea surface topography (SST) at high resolution along a wide swath. This paper proposes a method for the simulation of sea surface images measured by InIRA. First, the Pierson-Moskowitz (PM) wave spectrum and two-scale model are used to simulate the sea surface from which elevation data is to be acquired. This simulated sea surface is then divided into small triangular facets using Delaunay triangulation. Second, the backscattering cross sections of these small facets are calculated via application of quasi-mirror scattering theory, and the backscattering coefficient of the simulated region derived via coherent superposition. Third, system parameters are set, consistent with the basic principle of InIRA. Assuming that the signal transmitted is a linear frequency modulation (LFM) pulse signal, the simulation images are then derived using the Range Doppler (RD) and Back Projection (BP) algorithms. By inverting the interferometric phase diagram, elevation estimates can be derived and compared with original simulated sea levels. This demonstrated accuracy within the centimeter range, verifying the correctness and feasibility of the proposed method.",2
1351,"The moment of inertia is an important factor affecting the comfort of the helmet. However, the shape of the helmet has irregular characteristics, so the moment of inertia (MI) is difficult to measure. Therefore, this paper develops a device that accurately measures the MI of the helmet. The device uses the weighing method and the torsion method combined with the lever theory to measure the MI of the irregular helmet. Visual C++ is used as the development environment to create visualization software, which can display and print data. The device can accurately measure the center of gravity and moment of inertia of the helmet without damaging the helmet. It is a new method of measuring MI, and It is simple and reliable.",2
1352,"The integration of SDN into legacy networks causes both operational and deployment issues. In this context, this paper proposes a novel approach, called An Intelligent Solution for Improved Performance of Reliable and Time-sensitive Flows in Hybrid SDN-based Fog Computing IoT Systems (IHSF). The proposed IHSF approach has three solutions: (i) a novel algorithm to deploy SDN switches between legacy switches to improve network observability. (ii) A K-Nearest Neighbor Regression algorithm to predict in real-time the reliability of legacy links at the SDN controller based on historic data; this enables the SDN controller to make timely decisions, improving system performance. (iii) A Reliable and Time-sensitive Deep Deterministic Policy Gradient algorithm (RT-DDPG), which optimally computes forwarding paths in hybrid SDN-F for time-critical traffic flows generated by IoT applications. The simulation results show that our proposed IHSF solution has a better performance than the existing approach in terms of network observability time, number of disturbed flows, end-to-end delay, and packet delivery ratio.",2
1353,"A novel framework is proposed for the deployment and passive beamforming design of a reconfigurable intelligent surface (RIS) with the aid of non-orthogonal multiple access (NOMA) technology. The problem of joint deployment, phase shift design, as well as power allocation in the multiple-inputsingle-output (MISO) NOMA network is formulated for maximizing the energy efficiency with considering users particular data requirements. To tackle this pertinent problem, machine learning approaches are adopted in two steps. Firstly, a novel long short-term memory (LSTM) based echo state network (ESN) algorithm is proposed to predict users’ tele-traffic demand by leveraging a real dataset. Secondly, a decaying double deep Qnetwork (D3QN) based position-acquisition and phase-control algorithm is proposed to solve the joint problem of deployment and design of the RIS. In the proposed algorithm, the base station, which controls the RIS by a controller, acts as an agent. The agent periodically observes the state of the RIS-enhanced system for attaining the optimal deployment and design policies of the RIS by learning from its mistakes and the feedback of users. Additionally, it is proved that the proposed D3QN based deployment and design algorithm is capable of converging within mild conditions. Simulation results are provided for illustrating that the proposed LSTM-based ESN algorithm is capable of striking a tradeoff between the prediction accuracy and computational complexity. Finally, it is demonstrated that the proposed D3QN based algorithm outperforms the benchmarks, while the NOMA-enhanced RIS system is capable of achieving higher energy efficiency than orthogonal multiple access (OMA) enabled RIS system.",2
1354,"Device to device (D2D) communication is a promising paradigm to support data sharing in the fifth generation (5G) small cell networks. However, D2D communication is more vulnerable to security and privacy threats due to direct wireless connection between the proximity devices. In this paper, we exploit blockchain technology to propose a new distributed and secure data sharing framework named D2D blockchain, where we deploy a set of Access Points (APs) to verify end users' transactions. Besides, in order to enable the end users to receive the required data on time in the D2D blockchain, we propose two new schemes for the transaction confirmation procedure including a relay-assisted transaction relaying scheme and a Delegated Proof-of-Stake (DPoS) based lightweight block verification scheme. Furthermore, to incentivize the relay devices to help in relaying transactions in congested areas, and to encourage the verifiers to contribute their resources in block verification, we design a two-stage contract theory based joint optimization scheme. To measure the quality of the relayed transaction and the verified block, we formulate two models: value of transaction relaying (VoTR) and value of block verification (VoBV), and then design the optimal contract for each relay device and each verifier. Security analysis and numerical results illustrate that the proposed D2D blockchain and the designed joint optimization scheme are secure and efficient for data sharing among end users.",2
1355,"In remote sensing, micro-Doppler signatures are widely used in moving target detection and automatic target recognition. However, since Doppler signatures are easily affected by the moving direction of the target, prior information of aspect angle is essential for spectral analysis. Thus, a micro-Doppler-based classifier is considered to be “angle-sensitive.” In this article, we propose an angle-insensitive classifier for the omnidirectional classification problem using the monostatic radar through a proposed new convolutional neural network. We further provide a sensible definition of “angle sensitivity,” and perform experiments on two data sets obtained through simulations and measurements. The results demonstrate that the proposed algorithm outperforms both feature-based and existing deep-learning-based counterparts, and resolve the issue of angle sensitivity in micro-Doppler-based classification.",2
1356,"Stock return forecasting typically requires a large number of factors and these factors usually exhibit nonlinear relations with each other. Conventional methods of stock return forecasting mainly fall into two categories: Technical Analysis and Fundamental Analysis. Technical Analysis focuses on time-series data, while Fundamental Analysis explores low-frequency fundamental variables. Although there are substantial works on either time-series analysis or fundamental analysis, few studies have enriched the time-series forecasting with fundamental variables, as the features are characterized by different frequencies, scales and types. In this paper, we propose a Long Short-Term Memory and Deep Neural Network (LSTM-DNN) hybrid model to integrate the fundamental information into time-series forecasting tasks. We demonstrate how investors can benefit from the superior performance of LSTM-DNN by constructing a long-short portfolio that takes long positions in stocks with the highest forecasting returns and short positions in stocks that are expected to decline. Extensive experimental results on real data show that our novel framework could improve the profitability of long-short portfolio strategies compared to the state-of-the-art approaches. We also find evidence indicating that the outperformance of LSTM-DNN model comes from its enhanced ability to extract information from the nonlinear relations among various features, rather than bearing more market risks. Besides the novel framework, we propose a cross-section normalization method, which benefits the framework by providing enriched cross-section signals.",2
1357,"The processing errors for columns of heavy-duty machine tools are affected by deformation induced by a variety of force loads and thermal loads. In general, error reduction usually uses method of error compensation. However, the precondition of error compensation is to accurately obtain the machine full-field displacement. The inverse finite element method (iFEM) is an efficient tool for the real-time reconstruction of deformation. It obtains nodal degree of freedoms (DOFs) by solving the minimum value of the error least-squares function, which constitutes the relationship between the DOFs and analytical strain. Although double-sided strain rosettes are widely used in the iFEM to obtain strain information, the strain rosettes have some shortcomings, including the internal installation being difficult and measurement size being large. Fiber Bragg grating (FBG) sensors have the advantages of being lightweight, small geometric profile and being easy to installation. Therefore, this study utilizes distributed single-sided and unidirectional strain data obtained from FBG sensors. To further improve the possibility of this practical application, cubic spline interpolation is used to reduce the number of sensors and further extend the practical usefulness. Considering coordinate transformation and boundary conditions, the total deformation of the column is determined. The superior accuracy and practical applicability of the improved formulation is demonstrated after comparing the results of analytic solutions and that of the FEM. Therefore, new direction method for supporting the machining precision of heavy-duty machine tools is proposed.",2
1358,"How to effectively ensemble different base models is a challenging but extremely valuable task. This study focuses on the construction of an ensemble framework designed for spatio-temporal data to predict large-scale online taxi-hailing demand, where an attention-based deep ensemble net is designed to enhance the prediction accuracy. We present three attention blocks to model the inter-channel relationship, inter-spatial relationship and position relationship of the feature maps. Then, the attention maps can be multiplied by the input feature map for adaptive feature refinement. The proposed method is a kind of commonly used ensemble method which applies to large-scale spatio-temporal prediction. Experimental results on city-wide online taxi-hailing demand predictions demonstrate that our proposed attention-based ensemble net is superior to the existing ensemble strategy in terms of the prediction accuracy.",2
1359,"In mobile wireless multimedia sensor networks' image compression task collaborations, the existing methods do not consider the dynamic changes in the processing ability and the locations of the cooperative nodes. when processing the image compression tasks, these methods will cause frequent interruptions and result in data re-transmission for those tasks. in this paper, an image compression task collaboration algorithm based on dynamic alliance is proposed to solve this problem in mobile wireless multimedia sensor networks. first, a dynamic task alliance is established by the camera node based on the location, computing capability and resource usage of ordinary nodes. then, the location and average moving velocity of the camera nodes and ordinary nodes are considered to calculate the task stable execution time. the image compression task is divided into an image transfer sub task and an image compression sub task based on the task stable execution time. finally, an image compression task collaboration allocation optimization model is established according to the transmission time, the execution time, the execution cost, and the network energy consumption. the gradient method is used to realize the cooperative allocation of image compression tasks. simulation results show that the proposed algorithm can realize task load balancing, reduce the execution time, and network energy consumption.",2
1360,"Independent methods for geometric calibration (GC) have become an important research direction in the field of optical satellite technology. The main purpose of this research is to eliminate dependence on ground calibration sites using relative constraints between images. Based on a systematic analysis of these relative constraints, we found that it was difficult, if not impossible, to completely eliminate ground constraints, although the number of ground control points (GCPs) required can be greatly reduced. To achieve practical GC with high accuracy and low cost, we proposed a new method to compensate for systematic errors in linear optical satellite data acquisition using only the relative constraints between two overlapped images, namely, the corresponding elevation constraints and sparse GCPs. We first demonstrated the feasibility of GC with relative constraints and established an optimized GC model suitable for these relative constraints. We then presented a global iterative method to eliminate inaccuracies in internal calibration caused by the different distributions of GCPs within two images. The nadir (NAD) linear camera on board the Zi-Yuan 3 (ZY-3) satellite was used to evaluate the feasibility of the presented GC method; the results indicated that the present method effectively compensated for systematic errors. Thus, this article demonstrated the feasibility of GC without calibration sites.",2
1361,"Developing accurate and cost-effective classification techniques to facilitate virtual metrology is a critical task for modern manufacturing. In this paper, we consider the scenario in which labeling data is expensive, causing a shortage of labeled data. As a consequence, conventional classification methods suffer from a high risk of overfitting. To address this issue, we develop a novel semi-supervised classification method, namely Partial Cotraining with Logistic Regression (PCT-LR). PCT-LR finds a subset of the original features to generate a partial view, and uses this partial view to provide side information to support the complete view that includes all features. Both views are cooptimized in a Bayesian inference with a Gaussian process prior and a logistic regression classifier. The proposed method is validated with two industrial examples. Experiment results suggest that the amount of required labeled data can be reduced by up to 18% without loss in accuracy.",2
1362,"Listening state is a value reflecting the efficiency of lectures. As various human gesture recognition algorithms proposed, we could make advantages of these algorithms to construct a system to evaluate the listening state of the students. With the spring of many outstanding algorithm of machine vision, the basic theories have reached matured to complete some complex assignment. The system proposed here is a kind of integration of these technologies, which also need innovation when it's actually implemented. Also, wasted surveillance video resources universally existed in our society, which should be made advantage of but not. Especially in the scene of the classrooms, the schools hold tremendous surveillance video resources. The system is proposed to analyze the state of the students through the human posture recognition. Its basic theory is the recognition of the human body key points, including the rather important points of one's body. We could extract these information from the videos firstly, and make some analysis such as the computation of some specific angles. After these treatment of data, we could get rough results of the state of the students, whose correct rate could be higher through machine learning. There are much efforts to be made before the system could fit the requirement of the specific environment, such as semantic segmentation and super resolution. The system would also have clear visualization when finally faces customers.",2
1363,"One of the limitations of the Neural Network-based peak-to-average power ratio (PAPR) reduction methods lies in the long-term training process through a large amount of training data. To address this issue, an extreme learning machine-based (ELM) tone reservation scheme is proposed, which could achieve comparable PAPR performance with low complexity compared to other Neural Network-based algorithms. An ELM-based mapper, trained on the clipping control tone reservation (CC-TR) signals, is designed to reduce the PAPR of orthogonal frequency division multiplexing (OFDM) system. Simulation results indicate that the proposed algorithm owns the advantages of fast learning capability and short training length.",2
1364,"In this paper, we study the formalism of unsupervised multi-class domain adaptation (multi-class UDA), which underlies a few recent algorithms whose learning objectives are only motivated empirically. Multi-Class Scoring Disagreement (MCSD) divergence is presented by aggregating the absolute margin violations in multi-class classification, and this proposed MCSD is able to fully characterize the relations between any pair of multi-class scoring hypotheses. By using MCSD as a measure of domain distance, we develop a new domain adaptation bound for multi-class UDA; its data-dependent, probably approximately correct bound is also developed that naturally suggests adversarial learning objectives to align conditional feature distributions across source and target domains. Consequently, an algorithmic framework of Multi-class Domain-adversarial learning Networks (McDalNets) is developed, and its different instantiations via surrogate learning objectives either coincide with or resemble a few recently popular methods, thus (partially) underscoring their practical effectiveness. Based on our identical theory for multi-class UDA, we also introduce a new algorithm of Domain-Symmetric Networks (SymmNets), which is featured by a novel adversarial strategy of domain confusion and discrimination. SymmNets affords simple extensions that work equally well under the problem settings of either closed set, partial, or open set UDA. We conduct careful empirical studies to compare different algorithms of McDalNets and our newly introduced SymmNets. Experiments verify our theoretical analysis and show the efficacy of our proposed SymmNets. In addition, we have made our implementation code publicly available.",2
1365,"Anomaly detection classification technology based on deep learning is one of the crucial technologies supporting network security. However, as the data increasing, this traditional model cannot guarantee that the false alarm rate is minimized while meeting the high detection rate. Additionally, distribution of imbalanced abnormal samples will lead to an increase in the error rate of the classification results. In this work, since CNN is effective in network intrusion classification, we embed a compressed feature layer in CNN (Convolutional Neural Networks). The purpose is to improve the efficiency of network intrusion detection. After our model was trained for 55 epochs and we set the learning rate of the model to 0.01, the detection rate reaches over 98%.",2
1366,"The two-stage fuzzy fusion based-convolution neural network is proposed for dynamic emotion recognition by using both facial expression and speech modalities, which not only can extract discriminative emotion features which contain spatio-temporal information, but also can effectively fuse facial expression and speech modalities. Moreover, the proposal is able to handle situations where the contributions of each modality data to emotion recognition are very imbalanced. The local binary patterns coming from three orthogonal planes and spectrogram are considered first to extract low-level dynamic emotion, so that the spatio-temporal information of these modalities can be obtained. To reveal more discriminative features, two deep convolution neural networks are constructed to extract high-level emotion semantic features. Moreover, the two stage fuzzy fusion strategy is developed by integrating canonical correlation analysis and fuzzy broad learning system, so as to take into account the correlation and difference between different modal features, as well as handle the ambiguity of emotional state information. The experimental results obtained on benchmark databases show that the accuracies of the proposed method are higher than those of the existing methods (such as the hybrid deep model, and the rule-based and machine learning method) on SAVEE, eNTERFACE'05, and AFEW databases.",2
1367,"In the maintenance work of tunnels, images are often used to detect diseases, but collections of tunnel images are limited by the tunnel environment and working time. Three-dimensional laser scanning technology can acquire high-precision tunnel information efficiently, and the main problem to be solved by using this technology to collect tunnel inner wall images is the dimensionality reduction of the laser tunnel point cloud data. This letter proposes a tunnel surface parameterization algorithm based on a harmonic map, where a 3-D tunnel point cloud is used as a data source to reconstruct a triangle mesh model of the tunnel and then generate a harmonic map depth map of the tunnel inner wall on the triangle mesh. We can obtain the spatial distribution and position information of the appendages and detect whether there are cracks, water leakage, falling pieces, and other diseases by the depth images. The results of this study indicate that the proposed algorithm is suitable for tunnels of various shapes and has low area distortion, which can better avoid the loss of information during dimensionality reduction. Compared with other existing methods, the algorithm has higher efficiency and applicability.",2
1368,"In this article, we propose the concept of flexible linguistic preference relations (FLPRs), in which the flexible linguistic expressions, a more flexible way to form linguistic expressions, are employed. Further, we present a method to rank alternatives based on preference information in FLPRs by exploring the linguistic distribution (LD) and priority-based approximation (PA) of FLPRs. In the LD-based approximation, we first present a two-stage optimization process to approximate FLPRs to distribution linguistic preference relations (DLPRs) following the principles of minimum preference loss and maximum consistency. Then in the PA process, we derive priority vectors from the DLPRs with some desired properties. Finally, a comparative analysis of the priority vectors derived from different kinds of linguistic preference relations is presented to illustrate our proposal.",2
1369,"As an important step of synthetic aperture radar image interpretation, synthetic aperture radar image segmentation aims at segmenting an image into different regions in terms of homogeneity. Because of the deficiency of the labeled samples and the existence of speckling noise, synthetic aperture radar image segmentation is a challenging task. We present a new method for synthetic aperture radar image segmentation in this article. Due to the large size of the original synthetic aperture radar image, we first divide the input image into small slices. Then the image slices are input to the attention-based fully convolutional network for obtaining the segmentation results. Finally, the fully connected conditional random field is adopted for improving the segmentation performance of the network. The innovations of our method are as follows: 1) The attention-based fully convolutional network is embedded with the multiscale attention network which is capable of enhancing the extraction of the image features through three strategies, namely, multiscale feature extraction, channel attention extraction, and spatial attention extraction. 2) We design a new loss function for the attention fully convolutional network by combining Lovasz-Softmax and cross-entropy losses. The new loss allows us to simultaneously optimize the intersection over union and the pixel classification accuracy of the segmentation results. The experiments are performed on two airborne synthetic aperture radar image databases. It has been proved that our method is superior to other state-of- the-art image segmentation approaches.",2
1370,"In this note, the event-triggered adaptive control for a class of uncertain nonlinear systems is considered. Unlike the traditional adaptive event-triggered control, the controller and parameter estimator are event-triggered simultaneously. Asymptotical convergence of stabilization error is guaranteed. To solve this problem, we design a set of event-triggering conditions, which is updated for each triggering. At the same time, the input-to-state stable assumption is not needed. It is shown that the proposed control schemes guarantee that all the closed-loop signals are globally bounded and the stabilization error converges to the origin asymptotically. Simulation results illustrate the effectiveness of our scheme.",2
1371,"This article addresses the time-varying formation tracking issue for a class of uncertain nonaffine nonlinear multiagent systems (MASs) with communication delays. The agents are connected though a directed topology, and the nonaffine problem is transformed into an affine problem using the idea of active disturbance rejection control. The uncertainties of individual followers in the MAS are approximated via the extended state observers and are compensated in real time. Tracking differentiators are introduced to overcome the explosion of complexity in the derivatives of the desired signal and the virtual control variables. Local information from neighboring followers are utilized, and the Lyapunov–Krasovskii function is employed to analyze the stability theoretically. Finally, simulation examples are provided to demonstrate the effectiveness of the proposed control strategy.",2
1372,"In this work, we propose and demonstrate a received-signal-strength (RSS) based visible-light-positioning (VLP) system using sigmoid function data preprocessing (SFDP) method; and apply it to two types of regression based machine learning algorithms; including the second-order linear regression machine learning (LRML) algorithm, and the kernel ridge regression machine learning (KRRML) algorithm. Experimental results indicate that the use of SFDP method can significantly improve the positioning accuracies in both the LRML and KRRML algorithms. Besides, the SFDP with KRRML scheme outperforms the other three schemes in terms of position accuracy, with the experimental average positioning error of about 2 cm in both horizontal and vertical directions.",2
1373,"The role of the Industrial Internet of Things (IIoT) in critical infrastructure sectors, such as power, chemistry, and manufacturing, will be increasingly important as we move toward Industry 5.0. For example, IIoT devices are deployed in factories to help the manufacturing companies (e.g., automotive) gain in-depth insight into the various states of production, and thus improving production efficiency and achieving cost reductions. However, malicious code may compromise IIoT devices if either the devices are exposed to outside or unexposed inner devices are updated unauthentically. Due to their limited resources and features, it is challenging to implement strong security solutions for such embedded devices. In this article, we propose a blockchain-based software status monitoring system, called BoSMoS. The system is designed to monitor the software status of IIoT devices to detect and respond to identified malicious behaviors (e.g., intrusions). BoSMoS takes a snapshot of the statue of monitored software and monitors its file system calls. In order to ensure the software integrity information, we use blockchain as the distributed ledger to store a snapshot of software status. The blockchain network of BoSMoS can employ different consensus algorithms. We also evaluate the performance of BoSMoS, in terms of exception response delay, resistance performance to various intrusions, and scalability. The experimental results justify that BoSMoS is practical and sound. In addition, the evaluation of scalability and security demonstrates that the system can carry deployment of large-scale IIoT devices and can guarantee authenticated software updating, as well as detect unauthorized software status.",2
1374,"Use of Unmanned Aerial Vehicles (UAVs) is rapidly increasing in various domains such as disaster management, delivery of goods, surveillance, military, etc. Significant issues in the expansion of UAV-based applications are the security of (IoT to UAV) communication, and the limited flight time of the UAVs and IoT devices considering the limited battery power. Standalone UAVs are not capable of accomplishing several tasks, and therefore swarm of UAVs is being explored. Security issues in the swarm of UAVs do not allow the applications to leverage the full benefits that one can offer. Several recent studies have proposed the use of a distributed network of UAVs to upgrade the level of security in the swarm of UAVs. In this paper, a framework for secure and reliable energy trading among UAVs and charging stations is presented. Advanced blockchain, based on the tangle data structure is used to create a distributed network of UAVs and charging stations. The proposed model allows the UAVs to buy energy from the charging station in exchange for tokens. If the UAV does not have sufficient tokens to buy the energy, then the model allows the UAV to borrow tokens from the charging station. The borrowed tokens can be repaid back to the charging station with interest or late fees. A game-theoretic model is used for deciding the buying strategy of energy for UAVs. Numerical analysis shows that the proposed model helps in providing increased utility for the swarm of UAVs and charging stations in a secure and cost-optimal way as compared to the conventional schemes. The results can eventually be applied to IoT devices that constantly need energy to perform under ideal conditions.",2
1375,"In Internet-of-Vehicles (IoV) ecosystems, intelligent toll gates (ITGs) connect nearby metropolitan cities through smart highways. At ITGs, existing solutions integrate blockchain (BC) and deep-learning schemes to leverage trusted and responsive analytics support for connected smart vehicles (CSVs) at ITGs. BC eliminates third-party intermediaries, and secures payments between vehicle owners (VO) and governing authorities (GA). Deep-Learning, on the other hand, facilitates accurate predictions for diverse and complex urban traffic conditions. However, due to fixed toll pricing schemes based on connected smart vehicles (CSV) type, VOs suffer from variable delays at different lanes due to dynamic congestion scenarios. To address the research gaps of such a fixed pricing schemes, we propose a BC-envisioned scheme DwaRa, that operates in three phases. In the first phase, future traffic is predicted based on Markov queues to balance the congestion at different lanes at ITGs efficiently. Then, we propose a novel spatially induced-long-short term memory (SI-LSTM) model to predict current traffic and weather based on historical repositories. Second, based on inputs by the Markov model, SI-LSTM, lane type, and vehicle type, a dynamic pricing algorithm is presented to improve the quality of experience (QoE) of the VO. Finally, based on dynamic price fixation between the VO and the GA, smart contracts (SCs) are executed and transactional data is secured through BC. The proposed scheme is compared against parameters like average mean-squared error (MSE), predicted traffic, scalability, interplanetary file system (IPFS) storage, computation (CC), and communication cost (CCM). At n = 100 test samples, and arrival rate β = 80, the obtained MSE is 0.0012, with a peak average value of 0.00526. The overall CC is 45.88 milliseconds (ms) and CCM is 53 bytes that indicate the proposed scheme efficacy against conventional approaches.",2
